"open_time","open","high","low","close","volume","close_time"
"2025/11/6 10:00:00","515.07","520.91","508","513.87","167937.161","2025/11/6 10:59:59"
"2025/11/6 11:00:00","513.88","534.99","508.23","531.44","240205.972","2025/11/6 11:59:59"
"2025/11/6 12:00:00","531.44","537","523.42","535.61","200699.475","2025/11/6 12:59:59"
"2025/11/6 13:00:00","535.63","548.98","527.65","530.98","254175.201","2025/11/6 13:59:59"
"2025/11/6 14:00:00","530.98","546.87","530","532.91","193815.981","2025/11/6 14:59:59"
"2025/11/6 15:00:00","532.89","533","510","517.26","322597.841","2025/11/6 15:59:59"
"2025/11/6 16:00:00","517.27","543","502.5","527.96","484413.539","2025/11/6 16:59:59"
"2025/11/6 17:00:00","527.96","543","517.22","539.12","221896.816","2025/11/6 17:59:59"
"2025/11/6 18:00:00","539.12","540.24","529.29","532.16","94831.653","2025/11/6 18:59:59"
"2025/11/6 19:00:00","532.15","539.99","532.08","535.22","60087.432","2025/11/6 19:59:59"
"2025/11/6 20:00:00","535.25","537","517","519.68","103024.006","2025/11/6 20:59:59"
"2025/11/6 21:00:00","519.68","528.88","517","519.51","65989.834","2025/11/6 21:59:59"
"2025/11/6 22:00:00","519.5","526.79","509.07","519.56","81747.63","2025/11/6 22:59:59"
"2025/11/6 23:00:00","519.56","536.13","514.74","534.87","85232.178","2025/11/6 23:59:59"
"2025/11/7 0:00:00","534.9","559.41","523.72","551.91","166331.12","2025/11/7 0:59:59"
"2025/11/7 1:00:00","551.91","567","544.32","551.64","240310.433","2025/11/7 1:59:59"
"2025/11/7 2:00:00","551.64","559.88","542.32","558.01","121319.503","2025/11/7 2:59:59"
"2025/11/7 3:00:00","557.96","595.94","557.55","583.79","272531.448","2025/11/7 3:59:59"
"2025/11/7 4:00:00","583.79","590.99","575.07","582.34","136906.654","2025/11/7 4:59:59"
"2025/11/7 5:00:00","582.33","604.99","582.11","600.2","251232.751","2025/11/7 5:59:59"
"2025/11/7 6:00:00","600.25","614.06","585.86","606.96","215314.807","2025/11/7 6:59:59"
"2025/11/7 7:00:00","606.96","632","605.62","622.24","337305.35","2025/11/7 7:59:59"
"2025/11/7 8:00:00","622.23","629","613.45","626.93","199805.407","2025/11/7 8:59:59"
"2025/11/7 9:00:00","626.93","665","615.76","634.75","532649.126","2025/11/7 9:59:59"
"2025/11/7 10:00:00","634.72","644.82","607","614.88","299234.803","2025/11/7 10:59:59"
"2025/11/7 11:00:00","614.87","649","592.04","625.83","614383.888","2025/11/7 11:59:59"
"2025/11/7 12:00:00","625.98","642.5","615","628.53","425160.045","2025/11/7 12:59:59"
"2025/11/7 13:00:00","628.65","637.43","615.91","630.14","189343.431","2025/11/7 13:59:59"
"2025/11/7 14:00:00","630.13","701.93","624.6","697.69","473222.493","2025/11/7 14:59:59"
"2025/11/7 15:00:00","697.69","775","666.07","672.51","807982.301","2025/11/7 15:59:59"
"2025/11/7 16:00:00","672.51","719.82","670.8","705.13","461039.097","2025/11/7 16:59:59"
"2025/11/7 17:00:00","705.13","747.01","690","721.9","437102.527","2025/11/7 17:59:59"
"2025/11/7 18:00:00","721.92","727.6","695.09","709.69","258270.548","2025/11/7 18:59:59"
"2025/11/7 19:00:00","709.69","718.54","680.6","681.85","247877.765","2025/11/7 19:59:59"
"2025/11/7 20:00:00","681.85","697.78","661.86","687.16","317124.444","2025/11/7 20:59:59"
"2025/11/7 21:00:00","687.19","711.15","686.64","693.73","140206.545","2025/11/7 21:59:59"
"2025/11/7 22:00:00","693.73","699.73","677.5","687.98","106319.349","2025/11/7 22:59:59"
"2025/11/7 23:00:00","687.98","689.97","637.88","645.27","292898.286","2025/11/7 23:59:59"
"2025/11/8 0:00:00","645.27","659.42","619.36","635.77","234452.212","2025/11/8 0:59:59"
"2025/11/8 1:00:00","635.75","656.85","627.42","630.86","154532.632","2025/11/8 1:59:59"
"2025/11/8 2:00:00","630.85","635.45","600.39","615.25","342023.267","2025/11/8 2:59:59"
"2025/11/8 3:00:00","615.39","628.46","594.1","595.21","194401.91","2025/11/8 3:59:59"
"2025/11/8 4:00:00","595.21","610","564.01","564.63","393663.705","2025/11/8 4:59:59"
"2025/11/8 5:00:00","564.64","578","545","559.74","414933.846","2025/11/8 5:59:59"
"2025/11/8 6:00:00","559.74","575.37","532.54","564.56","418045.299","2025/11/8 6:59:59"
"2025/11/8 7:00:00","564.56","590","551.64","583.85","280082.62","2025/11/8 7:59:59"
"2025/11/8 8:00:00","583.83","588.8","547.88","553.56","234696.734","2025/11/8 8:59:59"
"2025/11/8 9:00:00","553.49","570.61","535","550.65","268707.637","2025/11/8 9:59:59"
"2025/11/8 10:00:00","550.64","559.72","533","549.35","229407.867","2025/11/8 10:59:59"
"2025/11/8 11:00:00","549.33","568.64","531","538.79","248058.395","2025/11/8 11:59:59"
"2025/11/8 12:00:00","538.73","554.9","535.27","550.48","134837.645","2025/11/8 12:59:59"
"2025/11/8 13:00:00","550.47","564.74","529.5","531.92","219120.231","2025/11/8 13:59:59"
"2025/11/8 14:00:00","531.87","544.57","508.36","532.59","475035.569","2025/11/8 14:59:59"
"2025/11/8 15:00:00","532.61","534.8","505.75","512.16","290866.688","2025/11/8 15:59:59"
"2025/11/8 16:00:00","512.17","525.6","489","519.14","734911.517","2025/11/8 16:59:59"
"2025/11/8 17:00:00","519.07","593.6","504.7","584.4","947791.09","2025/11/8 17:59:59"
"2025/11/8 18:00:00","584.39","623.95","565.68","616.36","620095.928","2025/11/8 18:59:59"
"2025/11/8 19:00:00","616.31","618.87","558.18","587.03","453625.126","2025/11/8 19:59:59"
"2025/11/8 20:00:00","587.02","587.02","567.11","576.96","147236.621","2025/11/8 20:59:59"
"2025/11/8 21:00:00","576.94","598.5","567.19","590.68","169679.462","2025/11/8 21:59:59"
"2025/11/8 22:00:00","590.68","618.68","584.32","605.85","171100.13","2025/11/8 22:59:59"
"2025/11/8 23:00:00","605.87","613.33","588.46","599.21","149289.264","2025/11/8 23:59:59"
"2025/11/9 0:00:00","599.14","601.95","573.01","576.07","149989.578","2025/11/9 0:59:59"
"2025/11/9 1:00:00","576.12","585","568.34","579.3","105576.036","2025/11/9 1:59:59"
"2025/11/9 2:00:00","579.3","581","540.21","544.51","232382.693","2025/11/9 2:59:59"
"2025/11/9 3:00:00","544.59","552.57","534.09","540.08","199063.851","2025/11/9 3:59:59"
"2025/11/9 4:00:00","540.07","562.86","531.07","547.08","189237.446","2025/11/9 4:59:59"
"2025/11/9 5:00:00","547.09","556.07","542.81","552.27","93987.215","2025/11/9 5:59:59"
"2025/11/9 6:00:00","552.26","581.31","548.05","578.45","208203.539","2025/11/9 6:59:59"
"2025/11/9 7:00:00","578.43","609.75","574","588.19","292589.728","2025/11/9 7:59:59"
"2025/11/9 8:00:00","588.19","588.68","569.78","582.32","176128.115","2025/11/9 8:59:59"
"2025/11/9 9:00:00","582.38","598.38","580.44","594.54","169010.504","2025/11/9 9:59:59"
"2025/11/9 10:00:00","594.54","612.07","584.66","606.92","223961.117","2025/11/9 10:59:59"
"2025/11/9 11:00:00","607.01","618.41","602.1","605.3","209811.269","2025/11/9 11:59:59"
"2025/11/9 12:00:00","605.3","619.97","592","607.05","210269.924","2025/11/9 12:59:59"
"2025/11/9 13:00:00","607.04","614.75","593.15","595.29","178999.551","2025/11/9 13:59:59"
"2025/11/9 14:00:00","595.28","642.78","594.5","627.82","401540.028","2025/11/9 14:59:59"
"2025/11/9 15:00:00","627.85","657.57","626.76","643.46","330692.079","2025/11/9 15:59:59"
"2025/11/9 16:00:00","643.46","649.19","625","629.32","214248.481","2025/11/9 16:59:59"
"2025/11/9 17:00:00","629.31","655.99","626.33","652.6","185292.309","2025/11/9 17:59:59"
"2025/11/9 18:00:00","652.58","668","643.02","661.03","190245.531","2025/11/9 18:59:59"
"2025/11/9 19:00:00","661.02","662.98","634.83","642.39","250453.238","2025/11/9 19:59:59"
"2025/11/9 20:00:00","642.4","645.4","630.01","643","106144.384","2025/11/9 20:59:59"
"2025/11/9 21:00:00","643","644.8","624.77","636.87","100997.036","2025/11/9 21:59:59"
"2025/11/9 22:00:00","636.82","638.76","615.88","617.53","164659.805","2025/11/9 22:59:59"
"2025/11/9 23:00:00","617.53","631.44","607.5","615.53","135957.334","2025/11/9 23:59:59"
"2025/11/10 0:00:00","615.54","658.97","607","651.69","218244.074","2025/11/10 0:59:59"
"2025/11/10 1:00:00","651.66","653.66","625.84","644.1","169513.997","2025/11/10 1:59:59"
"2025/11/10 2:00:00","644.09","651.88","628.17","641.48","128662.604","2025/11/10 2:59:59"
"2025/11/10 3:00:00","641.62","669.95","638.16","659.39","161126.54","2025/11/10 3:59:59"
"2025/11/10 4:00:00","659.47","660.72","641.26","645.21","116213.287","2025/11/10 4:59:59"
"2025/11/10 5:00:00","645.2","654.32","637.1","653.58","89852.529","2025/11/10 5:59:59"
"2025/11/10 6:00:00","653.61","669.34","652.33","665.2","153781.427","2025/11/10 6:59:59"
"2025/11/10 7:00:00","665.2","685","663.2","679.65","216851.939","2025/11/10 7:59:59"
"2025/11/10 8:00:00","679.66","680.06","653.35","656.62","161286.943","2025/11/10 8:59:59"
"2025/11/10 9:00:00","656.64","664.86","648.8","655.84","120018.941","2025/11/10 9:59:59"
"2025/11/10 10:00:00","655.85","659.92","622.01","629.84","235437.056","2025/11/10 10:59:59"
"2025/11/10 11:00:00","629.84","642","627.21","635.51","111212.105","2025/11/10 11:59:59"
"2025/11/10 12:00:00","635.51","636.27","618.46","625.12","163141.824","2025/11/10 12:59:59"
"2025/11/10 13:00:00","625.08","638.41","622.44","626.31","120431.423","2025/11/10 13:59:59"
"2025/11/10 14:00:00","626.29","630.81","599","606.67","560848.213","2025/11/10 14:59:59"
"2025/11/10 15:00:00","606.66","620.95","598.78","611.79","479867.341","2025/11/10 15:59:59"
"2025/11/10 16:00:00","611.79","614.41","538.28","571.13","860722.66","2025/11/10 16:59:59"
"2025/11/10 17:00:00","571.14","606.72","563.88","592.18","941376.339","2025/11/10 17:59:59"
"2025/11/10 18:00:00","592.2","601.13","574.2","584.95","419142.231","2025/11/10 18:59:59"
"2025/11/10 19:00:00","584.94","596.1","572","588.28","274707.653","2025/11/10 19:59:59"
"2025/11/10 20:00:00","588.26","597.97","561","568.86","201758.878","2025/11/10 20:59:59"
"2025/11/10 21:00:00","568.84","570.28","515","535.68","676816.243","2025/11/10 21:59:59"
"2025/11/10 22:00:00","535.73","553.98","518.76","524.73","421851.133","2025/11/10 22:59:59"
"2025/11/10 23:00:00","524.73","542.75","517.31","522.55","217143.073","2025/11/10 23:59:59"
"2025/11/11 0:00:00","522.55","536.77","504","524.81","245398.535","2025/11/11 0:59:59"
"2025/11/11 1:00:00","524.78","582.5","523.11","568.01","527965.896","2025/11/11 1:59:59"
"2025/11/11 2:00:00","568","577.69","549.56","564.55","219429.732","2025/11/11 2:59:59"
"2025/11/11 3:00:00","564.55","570.69","537.81","538.24","147799.501","2025/11/11 3:59:59"
"2025/11/11 4:00:00","538.26","549","522","530.71","188386.043","2025/11/11 4:59:59"
"2025/11/11 5:00:00","530.7","530.7","509.7","515.75","202693.778","2025/11/11 5:59:59"
"2025/11/11 6:00:00","515.75","531.66","507","514.22","230594.947","2025/11/11 6:59:59"
"2025/11/11 7:00:00","514.22","523.5","472","473.8","557802.41","2025/11/11 7:59:59"
"2025/11/11 8:00:00","473.56","493.06","472.5","485.76","286896.419","2025/11/11 8:59:59"
"2025/11/11 9:00:00","485.76","491.73","467.7","484.87","284269.522","2025/11/11 9:59:59"
"2025/11/11 10:00:00","484.86","497","480","490.19","189628.346","2025/11/11 10:59:59"
"2025/11/11 11:00:00","490.18","496.41","475.5","479.25","342136.637","2025/11/11 11:59:59"
"2025/11/11 12:00:00","479.26","495.88","460.51","492.92","417568.212","2025/11/11 12:59:59"
"2025/11/11 13:00:00","492.93","513","486.44","491.66","362397.844","2025/11/11 13:59:59"
"2025/11/11 14:00:00","491.66","516.44","475.61","499.73","509323.899","2025/11/11 14:59:59"
"2025/11/11 15:00:00","499.72","508.24","493","506.08","224673.797","2025/11/11 15:59:59"
"2025/11/11 16:00:00","506.06","515","486.06","494.41","257225.134","2025/11/11 16:59:59"
"2025/11/11 17:00:00","494.42","497.54","484.48","489.68","126405.807","2025/11/11 17:59:59"
"2025/11/11 18:00:00","489.68","499.93","487.51","499.58","95865.481","2025/11/11 18:59:59"
"2025/11/11 19:00:00","499.59","506.79","481.02","483.53","131841.934","2025/11/11 19:59:59"
"2025/11/11 20:00:00","483.53","484.91","465","469.68","216214.471","2025/11/11 20:59:59"
"2025/11/11 21:00:00","469.71","488.68","468.8","475.59","141548.448","2025/11/11 21:59:59"
"2025/11/11 22:00:00","475.59","475.76","461.12","470.73","131998.681","2025/11/11 22:59:59"
"2025/11/11 23:00:00","470.74","475.68","440","443.62","272123.914","2025/11/11 23:59:59"
"2025/11/12 0:00:00","443.63","452.54","424.82","426.05","294165.395","2025/11/12 0:59:59"
"2025/11/12 1:00:00","426.05","469.94","425","461.71","441921.235","2025/11/12 1:59:59"
"2025/11/12 2:00:00","461.68","481.86","460.81","477.65","323847.823","2025/11/12 2:59:59"
"2025/11/12 3:00:00","477.51","483.21","466","467.86","167306.157","2025/11/12 3:59:59"
"2025/11/12 4:00:00","467.84","471.91","457.51","465.88","150559.173","2025/11/12 4:59:59"
"2025/11/12 5:00:00","465.86","470.6","458.02","464.81","121126.193","2025/11/12 5:59:59"
"2025/11/12 6:00:00","464.81","474.18","460","460.07","117391.73","2025/11/12 6:59:59"
"2025/11/12 7:00:00","460.1","460.24","445.81","457.37","200294.42","2025/11/12 7:59:59"
"2025/11/12 8:00:00","457.37","487","455.84","471.52","297598.676","2025/11/12 8:59:59"
"2025/11/12 9:00:00","471.52","488","468.63","474.09","309415.463","2025/11/12 9:59:59"
"2025/11/12 10:00:00","474.09","485.69","473.71","477.56","126678.004","2025/11/12 10:59:59"
"2025/11/12 11:00:00","477.6","484","468","475.78","213256.497","2025/11/12 11:59:59"
"2025/11/12 12:00:00","475.79","482.83","464.47","466.61","187101.621","2025/11/12 12:59:59"
"2025/11/12 13:00:00","466.56","478.82","463.1","476.33","142838.647","2025/11/12 13:59:59"
"2025/11/12 14:00:00","476.29","484","459.32","467.08","299092.06","2025/11/12 14:59:59"
"2025/11/12 15:00:00","467.08","468.5","448.7","455.14","255344.802","2025/11/12 15:59:59"
"2025/11/12 16:00:00","455.14","460","445.9","453.9","210983.037","2025/11/12 16:59:59"
"2025/11/12 17:00:00","453.95","470.64","449.33","467.33","199067.205","2025/11/12 17:59:59"
"2025/11/12 18:00:00","467.32","484","466.2","475.08","221624.344","2025/11/12 18:59:59"
"2025/11/12 19:00:00","475.07","493.91","468.75","491.96","225740.426","2025/11/12 19:59:59"
"2025/11/12 20:00:00","491.96","537","491.02","532.46","485353.177","2025/11/12 20:59:59"
"2025/11/12 21:00:00","532.35","547","517.41","531.6","310877.682","2025/11/12 21:59:59"
"2025/11/12 22:00:00","531.6","537.99","502.4","521.49","285007.312","2025/11/12 22:59:59"
"2025/11/12 23:00:00","521.48","522.82","503.97","505.05","140883.747","2025/11/12 23:59:59"
"2025/11/13 0:00:00","505.05","520.41","500.2","515.85","186503.154","2025/11/13 0:59:59"
"2025/11/13 1:00:00","515.85","528.63","502.2","508.56","240090.262","2025/11/13 1:59:59"
"2025/11/13 2:00:00","508.57","511.26","501.08","504.01","121529.663","2025/11/13 2:59:59"
"2025/11/13 3:00:00","504.01","517.1","488.5","512.87","236176.575","2025/11/13 3:59:59"
"2025/11/13 4:00:00","512.87","520.06","509.14","516.61","115976.486","2025/11/13 4:59:59"
"2025/11/13 5:00:00","516.63","522.89","505.05","518.1","151313.193","2025/11/13 5:59:59"
"2025/11/13 6:00:00","518.18","521.99","512.87","513.98","94871.636","2025/11/13 6:59:59"
"2025/11/13 7:00:00","513.98","513.98","490.01","495.56","204969.282","2025/11/13 7:59:59"
"2025/11/13 8:00:00","495.55","504.2","491.63","501.03","162804.226","2025/11/13 8:59:59"
"2025/11/13 9:00:00","501.02","505.95","488.38","497.55","173166.011","2025/11/13 9:59:59"
"2025/11/13 10:00:00","497.56","505.9","489.59","497.45","142088.06","2025/11/13 10:59:59"
"2025/11/13 11:00:00","497.4","508.95","493.78","506.45","115471.387","2025/11/13 11:59:59"
"2025/11/13 12:00:00","506.44","513.33","501.7","504.34","134615.215","2025/11/13 12:59:59"
"2025/11/13 13:00:00","504.35","505.59","497.2","500.27","110563.023","2025/11/13 13:59:59"
"2025/11/13 14:00:00","500.32","507.13","475.32","497.78","372787.437","2025/11/13 14:59:59"
"2025/11/13 15:00:00","497.78","498.01","485.05","496.64","196199.574","2025/11/13 15:59:59"
"2025/11/13 16:00:00","496.6","507.12","483.54","488.31","219792.896","2025/11/13 16:59:59"
"2025/11/13 17:00:00","488.33","498.22","472.78","477.8","242644.157","2025/11/13 17:59:59"
"2025/11/13 18:00:00","477.78","502.7","470.03","501.74","248342.981","2025/11/13 18:59:59"
"2025/11/13 19:00:00","501.74","526.6","496.99","505.4","312540.114","2025/11/13 19:59:59"
"2025/11/13 20:00:00","505.32","520.11","504.39","507.5","156477.568","2025/11/13 20:59:59"
"2025/11/13 21:00:00","507.52","511.03","485.66","500.79","176111.655","2025/11/13 21:59:59"
"2025/11/13 22:00:00","500.78","527.88","500.75","524.92","169409.455","2025/11/13 22:59:59"
"2025/11/13 23:00:00","524.92","536.46","518.04","519.51","175247.031","2025/11/13 23:59:59"
"2025/11/14 0:00:00","519.51","522","509.46","510.71","140011.59","2025/11/14 0:59:59"
"2025/11/14 1:00:00","510.76","516.52","505.11","507.75","83178.237","2025/11/14 1:59:59"
"2025/11/14 2:00:00","507.75","515.88","506.7","514.78","85100.794","2025/11/14 2:59:59"
"2025/11/14 3:00:00","514.78","521.09","503.69","511.07","125555.287","2025/11/14 3:59:59"
"2025/11/14 4:00:00","511.07","511.39","484.12","489.7","235901.005","2025/11/14 4:59:59"
"2025/11/14 5:00:00","489.69","492.76","483.56","490.32","120095.973","2025/11/14 5:59:59"
"2025/11/14 6:00:00","490.32","503","483.87","500.68","185324.935","2025/11/14 6:59:59"
"2025/11/14 7:00:00","500.72","509.97","497.78","507.44","136553.457","2025/11/14 7:59:59"
"2025/11/14 8:00:00","507.44","528.31","504.16","518.07","222701.708","2025/11/14 8:59:59"
"2025/11/14 9:00:00","518.07","531","517.39","525.3","155146.961","2025/11/14 9:59:59"
"2025/11/14 10:00:00","525.28","534.9","520.73","522.33","143822.667","2025/11/14 10:59:59"
"2025/11/14 11:00:00","522.33","532.55","516.89","529.38","140213.706","2025/11/14 11:59:59"
"2025/11/14 12:00:00","529.39","550.73","520.68","548.15","285256.25","2025/11/14 12:59:59"
"2025/11/14 13:00:00","548.18","578","532.2","538.92","688397.692","2025/11/14 13:59:59"
"2025/11/14 14:00:00","538.92","571.75","534.5","569.36","373246.94","2025/11/14 14:59:59"
"2025/11/14 15:00:00","569.3","592.99","556.55","587.05","346189.96","2025/11/14 15:59:59"
"2025/11/14 16:00:00","587.04","587.37","564","567.57","346705.521","2025/11/14 16:59:59"
"2025/11/14 17:00:00","567.58","576.99","562","569.6","162684.376","2025/11/14 17:59:59"
"2025/11/14 18:00:00","569.62","601.9","569.17","584.6","352451.796","2025/11/14 18:59:59"
"2025/11/14 19:00:00","584.57","601.99","576.17","584.48","188497.299","2025/11/14 19:59:59"
"2025/11/14 20:00:00","584.49","590.43","571.81","579.52","134087.544","2025/11/14 20:59:59"
"2025/11/14 21:00:00","579.54","589.61","571","576.57","95481.103","2025/11/14 21:59:59"
"2025/11/14 22:00:00","576.58","597.62","576.56","594.96","112515.851","2025/11/14 22:59:59"
"2025/11/14 23:00:00","594.96","614.65","585","608.14","187904.877","2025/11/14 23:59:59"
"2025/11/15 0:00:00","608.1","650","598","645.48","386623.562","2025/11/15 0:59:59"
"2025/11/15 1:00:00","645.49","666.75","635.48","653.46","346850.545","2025/11/15 1:59:59"
"2025/11/15 2:00:00","653.47","663.77","641.85","660.12","205379.452","2025/11/15 2:59:59"
"2025/11/15 3:00:00","660.12","747.83","655.6","687.99","755563.314","2025/11/15 3:59:59"
"2025/11/15 4:00:00","687.99","725","678.56","683.44","453289.459","2025/11/15 4:59:59"
"2025/11/15 5:00:00","683.52","711.49","670.83","707.19","375847.592","2025/11/15 5:59:59"
"2025/11/15 6:00:00","707.18","732","694.18","699.13","442983.802","2025/11/15 6:59:59"
"2025/11/15 7:00:00","699.13","701.7","678","682.59","268429.633","2025/11/15 7:59:59"
"2025/11/15 8:00:00","682.6","686.66","655","672.9","338242.479","2025/11/15 8:59:59"
"2025/11/15 9:00:00","672.93","678.81","656","660.21","253959.09","2025/11/15 9:59:59"
"2025/11/15 10:00:00","660.2","661.08","625.2","638.52","497380.198","2025/11/15 10:59:59"
"2025/11/15 11:00:00","638.53","654.86","632.37","646.96","245794.174","2025/11/15 11:59:59"
"2025/11/15 12:00:00","646.95","651.99","628.63","645.06","226274.314","2025/11/15 12:59:59"
"2025/11/15 13:00:00","645.11","690","636.64","687.3","437282.25","2025/11/15 13:59:59"
"2025/11/15 14:00:00","687.17","708.28","666.59","685.98","573046.738","2025/11/15 14:59:59"
"2025/11/15 15:00:00","685.99","691.13","668.5","671.78","260183.631","2025/11/15 15:59:59"
"2025/11/15 16:00:00","671.8","674.9","638.6","656.28","386005.534","2025/11/15 16:59:59"
"2025/11/15 17:00:00","656.3","671.47","631.51","654.48","301092.004","2025/11/15 17:59:59"
"2025/11/15 18:00:00","654.47","666","648.54","664.13","140462.901","2025/11/15 18:59:59"
"2025/11/15 19:00:00","664.08","678.99","662.07","671.72","157712.615","2025/11/15 19:59:59"
"2025/11/15 20:00:00","671.73","673.32","653.23","659.24","149272.583","2025/11/15 20:59:59"
"2025/11/15 21:00:00","659.24","693.77","659.01","683.07","260767.103","2025/11/15 21:59:59"
"2025/11/15 22:00:00","683.12","689.87","673","677.68","123953.331","2025/11/15 22:59:59"
"2025/11/15 23:00:00","677.69","689.55","667.45","669.85","139729.882","2025/11/15 23:59:59"
"2025/11/16 0:00:00","669.82","671.5","647.39","661.41","179662.184","2025/11/16 0:59:59"
"2025/11/16 1:00:00","661.38","692.2","655","681.16","187180.95","2025/11/16 1:59:59"
"2025/11/16 2:00:00","681.19","713.7","680.77","701.79","309057.473","2025/11/16 2:59:59"
"2025/11/16 3:00:00","701.84","707","677.05","688.68","204616.664","2025/11/16 3:59:59"
"2025/11/16 4:00:00","688.68","689.44","666.01","670.97","140760.382","2025/11/16 4:59:59"
"2025/11/16 5:00:00","670.89","685","669.93","670.01","122769.765","2025/11/16 5:59:59"
"2025/11/16 6:00:00","670.11","704","666.19","687.35","197765.129","2025/11/16 6:59:59"
"2025/11/16 7:00:00","687.36","699.99","660","679.2","348571.17","2025/11/16 7:59:59"
"2025/11/16 8:00:00","679.18","696","665.04","690.39","379144.102","2025/11/16 8:59:59"
"2025/11/16 9:00:00","690.28","710","686.76","703.12","380517.067","2025/11/16 9:59:59"
"2025/11/16 10:00:00","703.17","728.6","693.14","707.25","413451.539","2025/11/16 10:59:59"
"2025/11/16 11:00:00","707.26","712","689.78","697.87","222980.989","2025/11/16 11:59:59"
"2025/11/16 12:00:00","697.88","722.27","693.94","715.21","320493.704","2025/11/16 12:59:59"
"2025/11/16 13:00:00","715.15","728","695","705.69","427421.411","2025/11/16 13:59:59"
"2025/11/16 14:00:00","705.56","717.75","696.4","714.56","235000.171","2025/11/16 14:59:59"
"2025/11/16 15:00:00","714.56","737.15","702.16","703.34","451243.466","2025/11/16 15:59:59"
"2025/11/16 16:00:00","703.34","739.58","702","717.57","543437.295","2025/11/16 16:59:59"
"2025/11/16 17:00:00","717.56","734.98","704.01","708.56","373587.536","2025/11/16 17:59:59"
"2025/11/16 18:00:00","708.57","714.8","668.2","685.89","533552.77","2025/11/16 18:59:59"
"2025/11/16 19:00:00","685.89","697.7","666","669.56","261095.789","2025/11/16 19:59:59"
"2025/11/16 20:00:00","669.57","688.96","662","681.97","166632.806","2025/11/16 20:59:59"
"2025/11/16 21:00:00","681.98","683.78","654","671.97","185187.892","2025/11/16 21:59:59"
"2025/11/16 22:00:00","671.96","693.43","666.1","685.65","131551.512","2025/11/16 22:59:59"
"2025/11/16 23:00:00","685.65","711.4","678.4","698.69","174376.856","2025/11/16 23:59:59"
"2025/11/17 0:00:00","698.65","729.72","690.02","704.41","317443.791","2025/11/17 0:59:59"
"2025/11/17 1:00:00","704.41","717","692.2","703.58","400548.14","2025/11/17 1:59:59"
"2025/11/17 2:00:00","703.59","720.84","702.05","706.92","154902.336","2025/11/17 2:59:59"
"2025/11/17 3:00:00","706.92","716.02","690.51","695.74","150657.372","2025/11/17 3:59:59"
"2025/11/17 4:00:00","695.74","701.99","681","681.75","166044.863","2025/11/17 4:59:59"
"2025/11/17 5:00:00","681.7","692.78","678.86","688.04","121241.346","2025/11/17 5:59:59"
"2025/11/17 6:00:00","688.04","692.75","677","692.47","109614.247","2025/11/17 6:59:59"
"2025/11/17 7:00:00","692.48","696.15","677.4","679.81","148541.505","2025/11/17 7:59:59"
"2025/11/17 8:00:00","679.83","686.95","667.1","678.88","183936.883","2025/11/17 8:59:59"
"2025/11/17 9:00:00","678.8","683.93","665.65","671.93","144931.011","2025/11/17 9:59:59"
"2025/11/17 10:00:00","671.94","680.42","668.1","678.11","108334.964","2025/11/17 10:59:59"
"2025/11/17 11:00:00","678.12","690.62","672.21","683.62","126181.803","2025/11/17 11:59:59"
"2025/11/17 12:00:00","683.61","689.47","681","684.84","92795.41","2025/11/17 12:59:59"
"2025/11/17 13:00:00","684.83","685.47","643.21","653.51","355125.065","2025/11/17 13:59:59"
"2025/11/17 14:00:00","653.41","699.83","650.88","688.73","444296.609","2025/11/17 14:59:59"
"2025/11/17 15:00:00","688.74","695.98","664.07","673.86","286629.224","2025/11/17 15:59:59"
"2025/11/17 16:00:00","673.87","694.57","667.5","689.85","175496.684","2025/11/17 16:59:59"
"2025/11/17 17:00:00","689.91","690.54","670","676.29","124722.135","2025/11/17 17:59:59"
"2025/11/17 18:00:00","676.29","686.69","635.1","650.63","438871.87","2025/11/17 18:59:59"
"2025/11/17 19:00:00","650.63","655.3","623.13","629.82","246604.319","2025/11/17 19:59:59"
"2025/11/17 20:00:00","629.83","648.57","628.39","639.17","167546.56","2025/11/17 20:59:59"
"2025/11/17 21:00:00","639.24","652.99","627.16","652.56","129755.132","2025/11/17 21:59:59"
"2025/11/17 22:00:00","652.55","658","642.85","643.6","105096.07","2025/11/17 22:59:59"
"2025/11/17 23:00:00","643.6","644.23","604.99","610.61","274599.461","2025/11/17 23:59:59"
"2025/11/18 0:00:00","610.61","618.89","596","610.61","281054.453","2025/11/18 0:59:59"
"2025/11/18 1:00:00","610.58","629","605.28","609.79","210053.105","2025/11/18 1:59:59"
"2025/11/18 2:00:00","609.8","627.72","602.33","603.59","203224.255","2025/11/18 2:59:59"
"2025/11/18 3:00:00","603.58","633.27","598.11","633","230308.446","2025/11/18 3:59:59"
"2025/11/18 4:00:00","633","634.31","611.71","621.24","149812.064","2025/11/18 4:59:59"
"2025/11/18 5:00:00","621.25","629.16","607.83","615.09","151946.808","2025/11/18 5:59:59"
"2025/11/18 6:00:00","615.09","616.72","579.74","580.29","280961.009","2025/11/18 6:59:59"
"2025/11/18 7:00:00","580.25","595.5","580.11","589.26","171914.312","2025/11/18 7:59:59"
"2025/11/18 8:00:00","589.28","607.5","589.17","600.23","188365.572","2025/11/18 8:59:59"
"2025/11/18 9:00:00","600.27","606.63","586.54","593.25","169507.742","2025/11/18 9:59:59"
"2025/11/18 10:00:00","593.24","595.42","575.9","583.83","180991.042","2025/11/18 10:59:59"
