period,model,group_type,group_value,trades,profit_abs,profit_pct,pf,maxdd_pct,winrate_pct,avg_profit_pct,median_profit_pct,avg_duration_h,median_duration_h,max_duration_h,best_trade_abs,worst_trade_abs,avg_mae_pct,avg_mfe_pct,activated_count,top5_winner_share_pct,exit_reason_distribution
1y,D_atr1h_2.0,month,2026-02,12,61.1392685985763,6.113926859857631,2.847501467765199,2.135580461788883,66.66666666666666,1.5258428156735533,3.0149947612739574,25.5,24.5,73.0,19.19069537450951,-11.29793275,2.2927128091494104,5.212840330438301,8,78.53371327341779,"{""counterfactual_D_atr1h_2.0"": 8, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.0,month,2026-03,9,-3.719477436979727,-0.3719477436979727,0.9343004883723517,5.563702402116751,33.33333333333333,-0.32082930881292343,-2.7242796977599326,40.22222222222222,39.0,76.0,27.174012280822595,-11.36564162,2.1540586627970337,4.144392079279394,3,100.0,"{""counterfactual_D_atr1h_2.0"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr1h_2.0,month,2026-04,4,-6.945221991337389,-0.6945221991337389,0.7749012038335282,3.013364366571295,25.0,-0.9277804984529321,-2.2522245376305845,21.5,22.0,30.0,23.90888344866261,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr1h_2.0"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.0,month,2026-05,4,0.21200864281960988,0.021200864281960986,1.0119100992059196,1.780074533000004,25.0,-0.5814526650849041,-1.001017388506337,37.5,32.0,74.0,18.01275397281961,-9.84715213,2.707063751968944,2.7736037102649282,1,100.0,"{""counterfactual_D_atr1h_2.0"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_2.0,month,2026-06,12,11.388911730186685,1.1388911730186686,1.2049892478020057,4.634769564589433,50.0,0.20003735039815798,0.0783708685230734,25.916666666666668,13.5,73.0,25.89021414817244,-11.8579296,2.487478658601844,3.6609507764378875,5,95.40583685196957,"{""counterfactual_D_atr1h_2.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.0,market_period,pressure_202603_202605,17,-10.452690785497506,-1.0452690785497507,0.9007043092529566,5.563702402116751,29.411764705882355,-0.5249644960863327,-2.078238929345367,35.1764705882353,35.0,76.0,27.174012280822595,-11.36564162,2.3961642889098185,3.430380243227893,5,100.0,"{""counterfactual_D_atr1h_2.0"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr1h_2.0,market_period,strong_202601_202602,24,145.57547549752437,14.557547549752437,3.3609849934734215,1.9752656627888217,70.83333333333334,1.6603028646886864,3.0149947612739574,36.75,22.0,327.0,21.96159591923657,-11.29793275,1.8906466919572396,5.055743673159915,17,46.82395127724363,"{""counterfactual_D_atr1h_2.0"": 17, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr1h_2.0,market_period,repair_202606,12,11.388911730186685,1.1388911730186686,1.2049892478020057,4.634769564589433,50.0,0.20003735039815798,0.0783708685230734,25.916666666666668,13.5,73.0,25.89021414817244,-11.8579296,2.487478658601844,3.6609507764378875,5,95.40583685196957,"{""counterfactual_D_atr1h_2.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,all,all,111,303.0621342479427,30.306213424794272,1.6521921001301259,4.309295472703084,49.549549549549546,0.81256330220401,-0.03365607198755909,38.513513513513516,24.0,335.0,59.022648778624195,-11.8579296,2.3584532726977394,4.893236496918902,53,22.111380743599877,"{""counterfactual_D_atr1h_2.5"": 53, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr1h_2.5,entry_tag,long_1d_center_compression,14,100.42032712238273,10.042032712238273,3.3879612404967925,1.2724998421597433,57.14285714285714,1.935712525270587,2.97805561783792,101.0,45.0,335.0,25.966838260251535,-9.61008214,1.4122316728885607,4.941863644587612,8,74.09027092473197,"{""counterfactual_D_atr1h_2.5"": 8, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr1h_2.5,entry_tag,short_compression_breakdown,28,38.04494895698599,3.8044948956985993,1.290529128440899,2.7497199248041064,46.42857142857143,0.32622015720011965,-1.0321745035808685,29.535714285714285,22.0,79.0,24.99488035102824,-11.36564162,2.6415248676090832,4.110921738101491,12,56.55190154808173,"{""counterfactual_D_atr1h_2.5"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr1h_2.5,entry_tag,short_pullback_restart,69,164.59685816857396,16.459685816857398,1.5643081865235677,6.578830749087946,49.275362318840585,0.782034591148602,-0.03365607198755909,29.47826086956522,24.0,121.0,59.022648778624195,-11.8579296,2.4355706312457235,5.200831180680143,33,35.842203709159065,"{""counterfactual_D_atr1h_2.5"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr1h_2.5,pair,ADA/USDT:USDT,13,97.85097013496161,9.785097013496161,4.223107914765819,1.0378099751723777,69.23076923076923,2.5553825750613695,3.0384450004557286,41.30769230769231,37.0,79.0,24.99488035102824,-11.23519559,2.0224088111033836,6.3148852240038496,8,76.56291561514415,"{""counterfactual_D_atr1h_2.5"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,pair,BNB/USDT:USDT,9,24.61096839401681,2.461096839401681,1.6290308673967406,1.978527940590891,44.44444444444444,0.6030222547176951,-1.1497042210454975,33.0,29.0,104.0,22.234330036038493,-11.32710287,2.2227025364819397,4.424270026519214,4,100.0,"{""counterfactual_D_atr1h_2.5"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr1h_2.5,pair,BTC/USDT:USDT,11,28.725966702419697,2.8725966702419696,1.668357787454687,3.0234501529048954,45.45454545454545,1.3967817707658163,-0.09597030213662201,46.09090909090909,21.0,121.0,36.351014460410894,-11.26254354,1.5905316872323694,5.067874283849754,4,100.0,"{""counterfactual_D_atr1h_2.5"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,pair,DOGE/USDT:USDT,6,-26.681528903575973,-2.6681528903575975,0.258322443517482,2.668152890357601,33.33333333333333,-1.0968337893411946,-1.8647781691150183,24.666666666666668,24.0,50.0,5.90284495934368,-11.67556629,2.4663841299276457,3.704353702965084,2,100.0,"{""counterfactual_D_atr1h_2.5"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,pair,ETH/USDT:USDT,12,51.31874778593652,5.1318747785936525,2.1169093184295016,1.5371738191745061,50.0,1.0151714528894522,0.9477736157483005,25.0,22.5,73.0,22.507819802875957,-10.68252069,2.1826168987401475,5.4775036453181265,6,87.54211014514232,"{""counterfactual_D_atr1h_2.5"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr1h_2.5,pair,LINK/USDT:USDT,5,-14.614505777562119,-1.461450577756212,0.5241931002094199,1.4636281798444315,40.0,-0.9573300985605369,-3.4525600302844768,16.2,20.0,29.0,11.879705620882238,-11.8579296,3.50974774993026,3.607514343730291,2,100.0,"{""counterfactual_D_atr1h_2.5"": 2, ""stop_loss"": 3}"
1y,D_atr1h_2.5,pair,NEAR/USDT:USDT,10,-16.479860158738955,-1.6479860158738955,0.6865299777112335,2.5159176007978057,40.0,-0.8315674403407337,-2.737154100862398,21.2,24.5,36.0,17.26434569137573,-10.00882771,2.8297981490960313,4.40998199788971,4,100.0,"{""counterfactual_D_atr1h_2.5"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr1h_2.5,pair,PAXG/USDT:USDT,4,53.86472845315292,5.386472845315292,7.632268031005582,0.7990120067828437,75.0,3.2803198338006454,4.590113225623475,252.0,294.0,335.0,25.966838260251535,-8.12161514,1.2981601977087505,5.181793768477076,3,100.0,"{""counterfactual_D_atr1h_2.5"": 3, ""stop_loss"": 1}"
1y,D_atr1h_2.5,pair,SOL/USDT:USDT,10,54.3473285248,5.43473285248,2.0418256322363595,2.2817250405892078,40.0,1.9349378087379658,-1.882066203286855,27.2,22.0,61.0,59.022648778624195,-11.36564162,2.8425780556291196,6.264483624132036,4,100.0,"{""counterfactual_D_atr1h_2.5"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,pair,SUI/USDT:USDT,6,-12.048193198378735,-1.2048193198378736,0.578364808214888,2.0341791459905116,50.0,-0.5440779513288615,-0.3313615926499147,25.166666666666668,14.0,71.0,7.122023478979908,-11.19071837,2.867350424428376,4.320912421361087,3,100.0,"{""counterfactual_D_atr1h_2.5"": 3, ""stop_loss"": 3}"
1y,D_atr1h_2.5,pair,TAO/USDT:USDT,8,20.52358622926997,2.052358622926997,1.788936532616937,1.1855730447107986,62.5,1.0269954722625274,2.2735396769160383,27.625,16.5,86.0,15.420316616503158,-10.87537742,2.7983074130167487,4.961084811071851,5,100.0,"{""counterfactual_D_atr1h_2.5"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_2.5,pair,XRP/USDT:USDT,15,33.585135663586904,3.3585135663586905,1.5387688766724998,2.640012711803479,46.666666666666664,0.25133358070569645,-0.03365607198755909,33.46666666666667,26.0,82.0,22.18912429332432,-11.32824335,2.2149721201937327,3.6945647463787337,7,89.71882508161478,"{""counterfactual_D_atr1h_2.5"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr1h_2.5,pair,ZEC/USDT:USDT,2,8.05879039805404,0.8058790398054039,1.822689129888008,0.9795668989999968,50.0,1.2459331461265473,1.2459331461265473,19.5,19.5,30.0,17.85445938805404,-9.79566899,2.363417265707944,5.496251349060162,1,100.0,"{""counterfactual_D_atr1h_2.5"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,side,long,14,100.42032712238273,10.042032712238273,3.3879612404967925,1.2724998421597433,57.14285714285714,1.935712525270587,2.97805561783792,101.0,45.0,335.0,25.966838260251535,-9.61008214,1.4122316728885607,4.941863644587612,8,74.09027092473197,"{""counterfactual_D_atr1h_2.5"": 8, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr1h_2.5,side,short,97,202.64180712555995,20.264180712555994,1.4794785372386274,6.783310697446562,48.45360824742268,0.6504592906273906,-0.09597030213662201,29.49484536082474,24.0,121.0,59.022648778624195,-11.8579296,2.49502133864958,4.886218145708986,45,26.5964325581873,"{""counterfactual_D_atr1h_2.5"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr1h_2.5,month,2025-06,5,-11.846668895651495,-1.1846668895651495,0.48109565175154956,1.5126792426930216,40.0,-1.2824702682731197,-3.0930916504261012,14.6,7.0,32.0,5.565155655411905,-7.65298697,2.8503357717390747,3.828197637477999,2,100.0,"{""counterfactual_D_atr1h_2.5"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2025-07,4,19.7697807228269,1.97697807228269,2.804813605097941,0.7559341199999948,50.0,1.1244041516292511,1.2903108980463673,41.5,21.0,104.0,18.27935378160986,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr1h_2.5"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr1h_2.5,month,2025-08,6,-16.469894826415437,-1.6469894826415439,0.5272927326721663,3.4213082679729725,16.666666666666664,-1.224335149916314,-1.8768286506092107,35.0,24.0,110.0,18.371741773584564,-8.15723606,3.6538412771281816,3.6664568468519465,1,100.0,"{""counterfactual_D_atr1h_2.5"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2025-09,10,17.644493801303906,1.7644493801303907,1.5677292692993703,1.5345103023087414,60.0,0.5603107426701122,1.0848684075940982,45.7,31.5,121.0,23.378455138727304,-8.06092198,2.3660965960124205,4.100987561177697,5,99.50943977604715,"{""counterfactual_D_atr1h_2.5"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2025-10,8,12.14313945654758,1.214313945654758,1.3675905070903085,3.2015338003141034,50.0,0.04254045599822781,0.0731171872727503,52.375,17.5,318.0,16.45720853445422,-8.6008338,2.463269362177305,3.329582749446182,4,100.0,"{""counterfactual_D_atr1h_2.5"": 4, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2025-11,12,8.364135077008026,0.8364135077008027,1.1640742135906406,2.483516962364043,50.0,0.6807429487023746,-0.16493241531468705,29.0,18.0,85.0,19.127384085536086,-8.88459075,2.650103270223461,5.676380928757268,6,94.28701534861932,"{""counterfactual_D_atr1h_2.5"": 6, ""stop_loss"": 6}"
1y,D_atr1h_2.5,month,2025-12,13,35.30764898323422,3.530764898323422,1.6037593892129103,3.5318015906705034,46.15384615384615,0.8357512203503645,-1.4136308435481033,50.15384615384615,33.0,270.0,22.18912429332432,-9.61251105,2.1213975636454934,4.420013002330601,6,91.04559647830598,"{""counterfactual_D_atr1h_2.5"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2026-01,12,91.5108459587269,9.15108459587269,4.203506019239288,1.8817217408951454,75.0,2.0087042263995,2.820770259634318,49.583333333333336,17.5,335.0,25.966838260251535,-9.79566899,1.4885805747650687,5.682273285254909,9,78.70801606273932,"{""counterfactual_D_atr1h_2.5"": 9, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_2.5,month,2026-02,12,130.40906906095273,13.040906906095273,4.94069068902165,1.99166527067467,66.66666666666666,4.0838910987818045,2.8806615980428862,30.583333333333332,25.0,73.0,59.022648778624195,-11.29793275,2.2927128091494104,8.805864434682265,8,85.17714379637347,"{""counterfactual_D_atr1h_2.5"": 8, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2026-03,9,0.08355869114996711,0.00835586911499671,1.0014759506661388,5.523659859367499,33.33333333333333,-0.10100054333346789,-2.7242796977599326,42.77777777777778,39.0,76.0,24.99488035102824,-11.36564162,2.1540586627970337,4.4532572633931755,3,100.0,"{""counterfactual_D_atr1h_2.5"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr1h_2.5,month,2026-04,4,-8.619775403961507,-0.8619775403961506,0.7206279267851784,3.0183006511738126,25.0,-1.0133762098905528,-2.2522245376305845,22.25,23.5,30.0,22.234330036038493,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr1h_2.5"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,month,2026-05,4,-1.7565688314754784,-0.17565688314754782,0.901320489737298,1.780074533000004,25.0,-0.6836259591141871,-1.001017388506337,37.5,32.0,74.0,16.04417649852452,-9.84715213,2.707063751968944,2.7736037102649282,1,100.0,"{""counterfactual_D_atr1h_2.5"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_2.5,month,2026-06,12,26.522370453696364,2.6522370453696364,1.477376671101852,4.569367882796058,50.0,0.7553357932638272,-0.04077225987826061,30.333333333333332,29.0,73.0,23.423516235215605,-11.8579296,2.487478658601844,4.600545913142113,5,96.95316852252037,"{""counterfactual_D_atr1h_2.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr1h_2.5,market_period,pressure_202603_202605,17,-10.292785544287018,-1.0292785544287018,0.9022233345169678,5.523659859367499,29.411764705882355,-0.4527655038835395,-2.078238929345367,36.705882352941174,35.0,76.0,24.99488035102824,-11.36564162,2.3961642889098185,3.5938971054057776,5,100.0,"{""counterfactual_D_atr1h_2.5"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr1h_2.5,market_period,strong_202601_202602,24,221.91991501967962,22.191991501967962,4.599161104050598,1.8817217408951454,70.83333333333334,3.046297662590652,2.820770259634318,40.083333333333336,22.5,335.0,59.022648778624195,-11.29793275,1.8906466919572396,7.2440688599685865,17,56.49129884687725,"{""counterfactual_D_atr1h_2.5"": 17, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr1h_2.5,market_period,repair_202606,12,26.522370453696364,2.6522370453696364,1.477376671101852,4.569367882796058,50.0,0.7553357932638272,-0.04077225987826061,30.333333333333332,29.0,73.0,23.423516235215605,-11.8579296,2.487478658601844,4.600545913142113,5,96.95316852252037,"{""counterfactual_D_atr1h_2.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,all,all,111,300.3200863186398,30.03200863186398,1.6459765386550036,4.415607748873051,48.64864864864865,0.7671840298670699,-0.09597030213662201,40.567567567567565,27.0,336.0,55.134245134349044,-11.8579296,2.3584532726977394,5.148376375888335,53,24.46328073930611,"{""counterfactual_D_atr1h_3.0"": 52, ""force_exit"": 1, ""max_hold_14d"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr1h_3.0,entry_tag,long_1d_center_compression,14,94.1689581037601,9.41689581037601,3.239305810423154,1.2791781843877532,57.14285714285714,1.809569023426794,2.502126411679689,102.85714285714286,45.0,336.0,25.173072402301813,-9.61008214,1.4122316728885607,5.02470354536635,8,75.65802430720481,"{""counterfactual_D_atr1h_3.0"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr1h_3.0,entry_tag,short_compression_breakdown,28,43.52358928340907,4.352358928340908,1.3323666033939199,2.849438587210219,46.42857142857143,0.42709718210404135,-1.0321745035808685,30.928571428571427,22.0,93.0,24.440091113605593,-11.36564162,2.6415248676090832,4.5237385866831,12,60.561494907912696,"{""counterfactual_D_atr1h_3.0"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr1h_3.0,entry_tag,short_pullback_restart,69,162.62753893147067,16.262753893147067,1.5571241884428357,7.577492519285661,47.82608695652174,0.6936918824399491,-0.09663576197330662,31.840579710144926,27.0,121.0,55.134245134349044,-11.8579296,2.4355706312457235,5.426945618280428,33,41.18514965997877,"{""counterfactual_D_atr1h_3.0"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr1h_3.0,pair,ADA/USDT:USDT,13,107.2328540778498,10.72328540778498,4.532137292298103,1.166036307078992,69.23076923076923,2.7217368069126895,2.902470677779194,44.30769230769231,37.0,93.0,34.51818969790459,-11.23519559,2.0224088111033836,6.876626786791266,8,77.31705338792143,"{""counterfactual_D_atr1h_3.0"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,pair,BNB/USDT:USDT,9,17.553097374584326,1.7553097374584326,1.4486389925931773,2.189053265309076,44.44444444444444,0.3786830428511974,-1.1497042210454975,33.666666666666664,30.0,104.0,20.705006383014364,-11.32710287,2.2227025364819397,4.424270026519214,4,100.0,"{""counterfactual_D_atr1h_3.0"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr1h_3.0,pair,BTC/USDT:USDT,11,22.602213175605158,2.2602213175605157,1.5258783924007742,3.0410051956610826,45.45454545454545,1.2098008381068182,-0.09597030213662201,46.63636363636363,27.0,121.0,33.67217227249309,-11.26254354,1.5905316872323694,5.067874283849754,4,100.0,"{""counterfactual_D_atr1h_3.0"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,pair,DOGE/USDT:USDT,6,-29.310511545546582,-2.931051154554658,0.18524351955558022,2.931051154554666,33.33333333333333,-1.2922954241258853,-1.8647781691150183,25.5,25.0,50.0,4.468652425453953,-11.67556629,2.4663841299276457,3.704353702965084,2,100.0,"{""counterfactual_D_atr1h_3.0"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,pair,ETH/USDT:USDT,12,47.49352640084766,4.749352640084766,2.033656597067653,1.5435257169802983,50.0,0.9753927062805113,0.711180192811228,28.25,26.5,73.0,25.521654987490415,-10.68252069,2.1826168987401475,5.541388811098017,6,88.68880469991961,"{""counterfactual_D_atr1h_3.0"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr1h_3.0,pair,LINK/USDT:USDT,5,-16.90840919382935,-1.690840919382935,0.44951010445674394,1.690840919382936,40.0,-1.1582384585504195,-3.4525600302844768,17.4,20.0,35.0,11.209515006303882,-11.8579296,3.50974774993026,3.607514343730291,2,100.0,"{""counterfactual_D_atr1h_3.0"": 2, ""stop_loss"": 3}"
1y,D_atr1h_3.0,pair,NEAR/USDT:USDT,10,-25.21727966450697,-2.521727966450697,0.5223883296532622,2.9093463023967243,30.0,-1.1729329340373449,-2.737154100862398,21.2,24.5,36.0,14.713699629650876,-10.00882771,2.8297981490960313,4.40998199788971,4,100.0,"{""counterfactual_D_atr1h_3.0"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr1h_3.0,pair,PAXG/USDT:USDT,4,56.84986308668432,5.684986308668432,7.999822339117183,0.7954455970466066,75.0,3.496659530297763,5.1154719400878275,258.5,306.5,336.0,25.173072402301813,-8.12161514,1.2981601977087505,5.471733421202656,3,100.0,"{""counterfactual_D_atr1h_3.0"": 2, ""max_hold_14d"": 1, ""stop_loss"": 1}"
1y,D_atr1h_3.0,pair,SOL/USDT:USDT,10,66.73767631358456,6.673767631358456,2.279345714070527,2.2893064387615074,40.0,2.0624412130007497,-1.882066203286855,29.1,22.0,66.0,55.134245134349044,-11.36564162,2.8425780556291196,6.805255108507037,4,100.0,"{""counterfactual_D_atr1h_3.0"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,pair,SUI/USDT:USDT,6,-13.008502716902393,-1.3008502716902393,0.5447580855014543,2.036118035256422,50.0,-0.6858721080518425,-0.7677701078251841,30.0,28.0,71.0,8.615673787393758,-11.19071837,2.867350424428376,4.582342503781411,3,100.0,"{""counterfactual_D_atr1h_3.0"": 3, ""stop_loss"": 3}"
1y,D_atr1h_3.0,pair,TAO/USDT:USDT,8,9.868264862915778,0.9868264862915779,1.379340850907968,1.4638812988299457,62.5,0.509786657455203,1.34953221580979,29.125,20.0,87.0,12.84247305980374,-10.87537742,2.7983074130167487,4.961084811071851,5,100.0,"{""counterfactual_D_atr1h_3.0"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_3.0,pair,XRP/USDT:USDT,15,41.78287202374794,4.178287202374794,1.6702760188279457,2.1633817240115523,46.666666666666664,0.4714361163882378,-0.03365607198755909,35.2,27.0,83.0,23.947021486761045,-11.32824335,2.2149721201937327,4.2711238764847215,7,86.94153954580551,"{""counterfactual_D_atr1h_3.0"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr1h_3.0,pair,ZEC/USDT:USDT,2,14.644422123605594,1.4644422123605594,2.4949894834702446,0.9795668989999968,50.0,2.4914106573530304,2.4914106573530304,27.0,27.0,45.0,24.440091113605593,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_D_atr1h_3.0"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,side,long,14,94.1689581037601,9.41689581037601,3.239305810423154,1.2791781843877532,57.14285714285714,1.809569023426794,2.502126411679689,102.85714285714286,45.0,336.0,25.173072402301813,-9.61008214,1.4122316728885607,5.02470354536635,8,75.65802430720481,"{""counterfactual_D_atr1h_3.0"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr1h_3.0,side,short,97,206.15112821487972,20.615112821487973,1.4875209777346232,5.605153376392103,47.42268041237113,0.6167367112089654,-0.09663576197330662,31.577319587628867,25.0,121.0,55.134245134349044,-11.8579296,2.49502133864958,5.166226062767797,45,29.761202014058146,"{""counterfactual_D_atr1h_3.0"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr1h_3.0,month,2025-06,5,-15.129320428781787,-1.5129320428781785,0.3373099032572193,1.5176446039265543,40.0,-1.5763747746948256,-3.0930916504261012,14.6,7.0,32.0,3.992334186494295,-7.65298697,2.8503357717390747,3.828197637477999,2,100.0,"{""counterfactual_D_atr1h_3.0"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2025-07,4,16.29755557539227,1.629755557539227,2.4878288456859434,0.7559341199999948,50.0,0.8675726995719215,1.1067777325555737,41.5,21.0,104.0,16.03165971193182,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr1h_3.0"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr1h_3.0,month,2025-08,6,-18.457071911698478,-1.845707191169848,0.47025818208268444,3.4279974146090098,16.666666666666664,-1.3164433908290047,-1.8768286506092107,35.0,24.0,110.0,16.384564688301523,-8.15723606,3.6538412771281816,3.6664568468519465,1,100.0,"{""counterfactual_D_atr1h_3.0"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2025-09,10,13.603031470949041,1.360303147094904,1.4376911689406204,1.540381522644895,60.0,0.3825963577280703,0.6868751796696855,48.6,42.0,121.0,21.706606966472734,-8.06092198,2.3660965960124205,4.257845610629891,5,99.46506896748095,"{""counterfactual_D_atr1h_3.0"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2025-10,8,29.212975825540397,2.9212975825540397,1.8843193010961563,3.143533256474461,50.0,0.7439426353862577,-0.21927885339468656,54.875,17.5,336.0,23.947021486761045,-8.6008338,2.463269362177305,4.467553123324498,4,100.0,"{""counterfactual_D_atr1h_3.0"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2025-11,12,6.092103487995502,0.6092103487995502,1.119505134685512,2.4889935921363864,50.0,0.5850269224696667,-0.4808478216490071,32.916666666666664,25.5,93.0,18.05387345378495,-8.88459075,2.650103270223461,5.740266094537159,6,96.15313052511058,"{""counterfactual_D_atr1h_3.0"": 6, ""stop_loss"": 6}"
