pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,false_breakdown,quick_reverse_1h_5h,is_loser,entry_candle_body_ratio,entry_candle_close_position,breakdown_depth,pullback_depth,compression_width,compression_duration,atr_percentile_1h,atr_percentile_4h,pair_ema50_slope_4h,pair_range_market_4h,btc_regime_4h,btc_regime_1d,prev_3h_return,prev_6h_return,prev_12h_return,prev_24h_return,distance_to_ema50_4h,distance_to_ema50_1d,short_term_oversold,long_lower_shadow,close_not_low_enough,analysis_period
SOL/USDT:USDT,488.5452,488.5452,3.96,2025-03-30 14:00:00+00:00,2025-03-30 18:00:00+00:00,123.37,126.72,0.0005,0.0005,240,-0.028364240600047653,-13.85028499,stop_loss,130.77,-0.06,126.72,-0.027218847343579045,122.81,126.84,False,short_pullback_restart,1.0,True,1743343200000,1743357600000,"[{'amount': 3.96, 'safe_price': 123.37, 'ft_order_side': 'sell', 'order_filled_timestamp': 1743343200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 488.7894726}, {'amount': 3.96, 'safe_price': 126.72, 'ft_order_side': 'buy', 'order_filled_timestamp': 1743357600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 502.06210559999994}]",-0.08910679338,6,True,True,True,0.7871287128712834,0.18316831683168577,0.009155891093084897,0.03240287300032647,0.016049282645699842,12.0,0.11805555555555555,0.14444444444444443,-0.006713245716221228,False,down,range,-0.007939028262940573,-0.006361323155216425,0.002728294013801813,-0.003826530612244916,-0.06587170494471772,-0.17844342467206686,False,False,False,3y
SOL/USDT:USDT,298.0087,298.0087,2.53,2025-04-05 14:00:00+00:00,2025-04-06 20:00:00+00:00,117.79,105.91,0.0005,0.0005,1800,0.09996890806263738,29.77670853,roi,124.85,-0.06,122.24,-0.044131644887243304,105.26,121.08,False,short_pullback_restart,1.0,True,1743861600000,1743969600000,"[{'amount': 2.53, 'safe_price': 117.79, 'ft_order_side': 'sell', 'order_filled_timestamp': 1743861600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 298.15770434999996}, {'amount': 2.53, 'safe_price': 105.91, 'ft_order_side': 'buy', 'order_filled_timestamp': 1743969600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 268.08627614999995}]",0.003289033856138184,6,True,True,False,0.7303370786516833,0.18539325842696522,0.008334034851418546,0.07692307692307689,0.03387096774193544,12.0,0.5430555555555555,0.6555555555555556,-0.00443331983120121,False,down,range,-0.022006897684348936,-0.01243781094527363,-0.025128918719816706,0.03054425889071566,-0.04883224835126876,-0.18198333636738673,False,False,False,3y
SOL/USDT:USDT,477.9206,477.9206,3.34,2025-06-19 15:00:00+00:00,2025-06-19 22:00:00+00:00,143.09,147.37,0.0005,0.0005,420,-0.03093091649760555,-14.77513091,stop_loss,151.67,-0.06,147.37,-0.029975832995732477,142.83,147.44,False,short_pullback_restart,1.0,True,1750345200000,1750370400000,"[{'amount': 3.34, 'safe_price': 143.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750345200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 478.15956029999995}, {'amount': 3.34, 'safe_price': 147.37, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750370400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 492.46190789999997}]",0.005137287400000001,3,True,True,True,0.44571428571428634,0.14285714285714285,0.004383523517951541,0.02451594929655928,0.02362149695995524,13.0,0.3263888888888889,0.45,-0.0048477724807437506,False,range,range,-0.014724010409532973,-0.007793103448275884,-0.012153254600384411,-0.009228014599545475,-0.04651568102150805,-0.07955712508018353,False,False,False,3y
SOL/USDT:USDT,467.0146,467.0146,3.37,2025-06-21 18:00:00+00:00,2025-06-23 22:00:00+00:00,138.58,142.79,0.0005,0.0005,3120,-0.03133205343730496,-14.62521014,stop_loss,146.89,-0.06,142.79,-0.030380947109183154,125.83,146.88,False,short_pullback_restart,1.0,True,1750528800000,1750716000000,"[{'amount': 3.37, 'safe_price': 138.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750528800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 467.2481073}, {'amount': 3.37, 'safe_price': 142.79, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750716000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 481.44290114999995}]",0.03659831498914463,0,False,False,True,0.5522388059701441,0.1529850746268746,0.0035234054792549125,0.05133879176809035,0.02496752778178675,17.0,0.43194444444444446,0.6333333333333333,-0.006211510726479186,False,range,range,-0.004052901023890776,-0.014563106796116498,0.00035709184402210603,-0.015186669479012815,-0.057022532268863224,-0.10063442198885919,False,False,False,3y
SOL/USDT:USDT,721.5936,721.5936,3.92,2025-10-19 09:00:00+00:00,2025-10-19 09:00:00+00:00,184.08,188.11,0.0005,0.0005,0,-0.02291505922452752,-16.5270924,stop_loss,195.12,-0.06,188.11,-0.02192548397881522,183.06,188.66,False,short_pullback_restart,1.0,True,1760864400000,1760864400000,"[{'amount': 3.92, 'safe_price': 184.08, 'ft_order_side': 'sell', 'order_filled_timestamp': 1760864400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 721.9543968}, {'amount': 3.92, 'safe_price': 188.11, 'ft_order_side': 'buy', 'order_filled_timestamp': 1760864400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 737.7598955999999}]",0.0,6,True,True,True,0.42130750605326167,0.15980629539952088,0.0038961038961038896,0.024886754352453213,0.01624293785310724,14.0,0.2902777777777778,0.7111111111111111,-0.004044365243662917,False,down,range,-0.0048733465431370915,0.00026915002422334133,-0.0025229480916849623,-0.0018800021485738672,-0.04826946307757918,-0.1088135884417959,False,False,False,3y
SOL/USDT:USDT,395.4773,395.4773,2.11,2025-10-20 17:00:00+00:00,2025-10-21 15:00:00+00:00,187.43,194.83,0.0005,0.0005,1320,-0.040613146845165114,-16.05354687,stop_loss,198.67,-0.06,194.83,-0.03950209445380448,182.65,197.13,False,short_pullback_restart,1.0,True,1760979600000,1761058800000,"[{'amount': 2.11, 'safe_price': 187.43, 'ft_order_side': 'sell', 'order_filled_timestamp': 1760979600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 395.67503865}, {'amount': 2.11, 'safe_price': 194.83, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761058800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 411.29684564999997}]",-0.03626257192338354,1,True,True,True,0.04487179487179043,0.6698717948717949,-0.005144418841433897,0.05858013937282225,0.04174441541824377,13.0,0.5305555555555556,0.6055555555555555,-0.0014622932929678756,False,range,range,-0.02537437603993342,-0.021405450558629968,-0.024258198854763102,-0.01740406793877125,-0.02597940283995226,-0.08898991778557808,False,True,True,3y
SOL/USDT:USDT,836.6514,836.6514,6.69,2025-12-21 02:00:00+00:00,2025-12-22 00:00:00+00:00,125.06,126.79,0.0005,0.0005,1320,-0.014726264839869418,-12.31458972,stop_loss,132.56,-0.06,126.79,-0.013866127461943156,123.3,128.51,False,short_pullback_restart,1.0,True,1766282400000,1766361600000,"[{'amount': 6.69, 'safe_price': 125.06, 'ft_order_side': 'sell', 'order_filled_timestamp': 1766282400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 837.0697257}, {'amount': 6.69, 'safe_price': 126.79, 'ft_order_side': 'buy', 'order_filled_timestamp': 1766361600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 848.64921255}]",0.10154853123215676,0,True,True,True,0.30882352941177976,0.3382352941176357,0.001359782434810444,0.013037913933770674,0.01305566680016027,16.0,0.002777777777777778,0.10555555555555556,-0.001860755079776344,False,range,range,-0.007223942208462342,-0.007381538217318795,-0.007932730445819436,-0.0036647546207775328,-0.020651107807763802,-0.13023452704563032,False,False,True,3y
SOL/USDT:USDT,454.5178,454.5178,4.51,2026-02-03 15:00:00+00:00,2026-02-04 17:00:00+00:00,100.78,90.5,0.0005,0.0005,1560,0.10000200310135843,45.4299641,roi,106.82,-0.06,105.32,-0.04507269142969994,89.92,102.73,False,short_pullback_restart,1.0,True,1770130800000,1770224400000,"[{'amount': 4.51, 'safe_price': 100.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1770130800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 454.74505889999995}, {'amount': 4.51, 'safe_price': 90.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1770224400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 408.35907749999996}]",-0.5014995019311845,2,True,True,False,0.8854166666666671,0.031250000000001235,0.01263714733542312,0.029192789968652075,0.029566425240599305,15.0,0.8930555555555556,0.9055555555555556,-0.010439134891583768,False,down,down,0.005155642023346285,-0.012330338367425031,-0.009395072380404601,0.0007748184019369386,-0.10523807677901098,-0.21510732177636482,False,False,False,3y
SOL/USDT:USDT,676.254,676.254,8.2,2026-03-07 20:00:00+00:00,2026-03-09 13:00:00+00:00,82.47,85.0,0.0005,0.0005,2460,-0.032367232364137716,-21.87752612,stop_loss,87.41,-0.06,85.0,-0.030738046996966695,80.18,85.71,False,short_compression_breakdown,1.0,True,1772913600000,1773061200000,"[{'amount': 8.2, 'safe_price': 82.47, 'ft_order_side': 'sell', 'order_filled_timestamp': 1772913600000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 676.5921269999999}, {'amount': 8.2, 'safe_price': 85.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1773061200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 697.3484999999998}]",-0.444899124593752,0,True,True,True,0.7747747747747746,0.22522522522522534,0.004586602293301092,0.02438141219070622,0.024493755304959505,15.0,0.06944444444444445,0.2777777777777778,-0.0035640936502643328,False,down,range,-0.004421077787071348,-0.010921177587844277,-0.008095238095238155,-0.022065727699530635,-0.04074557420008229,-0.14850442268067743,True,False,False,3y
SOL/USDT:USDT,466.8392,466.8392,5.68,2026-05-23 08:00:00+00:00,2026-05-23 20:00:00+00:00,82.19,85.41,0.0005,0.0005,720,-0.04063374515795004,-18.95994037,trailing_stop_loss,87.12,-0.06,85.41,-0.04288308466164903,81.63,87.05,False,short_compression_breakdown,1.0,True,1779523200000,1779566400000,"[{'amount': 5.68, 'safe_price': 82.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1779523200000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 467.07261959999994}, {'amount': 5.68, 'safe_price': 85.41, 'ft_order_side': 'buy', 'order_filled_timestamp': 1779566400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 485.37136439999995}]",-0.19435636841805473,5,True,True,True,0.6907216494845386,0.28522336769759427,0.020498152782743403,0.020021451555237837,0.020440442876262403,12.0,0.9291666666666667,0.9555555555555556,-0.004334055796851977,False,range,down,-0.0051984877126654006,-0.002133206921071218,-0.014282369468508582,-0.02838679898453722,-0.05157073069545293,-0.0602345523095803,True,False,False,3y
SOL/USDT:USDT,925.696,925.696,11.3,2026-05-31 15:00:00+00:00,2026-06-02 22:00:00+00:00,81.92,73.67,0.0005,0.0005,3300,0.09997453461330362,92.49975378,roi,86.83,-0.06,83.39,-0.024731560812795816,73.27,83.08,False,short_pullback_restart,1.0,True,1780239600000,1780437600000,"[{'amount': 11.3, 'safe_price': 81.92, 'ft_order_side': 'sell', 'order_filled_timestamp': 1780239600000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 926.1588479999999}, {'amount': 11.3, 'safe_price': 73.67, 'ft_order_side': 'buy', 'order_filled_timestamp': 1780437600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 832.8872355000001}]",0.15383728067355462,1,True,False,False,0.7884615384615409,0.21153846153845918,0.00630838287031433,0.01177184466019416,0.011476010255158074,15.0,0.08333333333333333,0.17777777777777778,-0.0016658038199710568,False,down,down,0.0007257771864037643,0.0014526086430215468,-0.0028926117873929735,0.0036394516559503653,-0.018630807786522263,-0.050436899058143525,False,False,False,3y
SUI/USDT:USDT,249.53396,249.53396,404.3,2023-07-30 20:00:00+00:00,2023-08-01 00:00:00+00:00,0.6172,0.6348,0.0005,0.0005,1680,-0.02980360984289752,-7.43329428,trailing_stop_loss,0.6542,-0.06,0.6348,-0.03406330179480732,0.5901,0.6369,False,short_pullback_restart,1.0,True,1690747200000,1690848000000,"[{'amount': 404.3, 'safe_price': 0.6172, 'ft_order_side': 'sell', 'order_filled_timestamp': 1690747200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 249.65872697999998}, {'amount': 404.3, 'safe_price': 0.6348, 'ft_order_side': 'buy', 'order_filled_timestamp': 1690848000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 256.77796482}]",-0.06452248453789047,1,False,False,True,0.6927710843373556,0.27108433734939535,0.014529778061631802,0.012933099153760173,0.013123784834737518,12.0,0.06805555555555555,0.03888888888888889,-0.0036530354342966254,False,down,range,-0.00015903307888043283,-0.0038028838535889564,-0.006322111585269519,-0.008046702429788555,-0.04185816173832779,,True,False,False,3y
SUI/USDT:USDT,149.49906,149.49906,341.4,2023-09-11 09:00:00+00:00,2023-09-14 10:00:00+00:00,0.4379,0.438,0.0005,0.0005,4380,-0.002133676635329097,-0.31882316,stale_loss_72h,0.4641,-0.06,0.4589,-0.04807233886649054,0.4172,0.458,False,short_compression_breakdown,1.0,True,1694422800000,1694685600000,"[{'amount': 341.4, 'safe_price': 0.4379, 'ft_order_side': 'sell', 'order_filled_timestamp': 1694422800000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 149.57380952999998}, {'amount': 341.4, 'safe_price': 0.438, 'ft_order_side': 'buy', 'order_filled_timestamp': 1694685600000, 'ft_is_entry': False, 'ft_order_tag': 'stale_loss_72h', 'cost': 149.6079666}]",-0.13516703187377171,3,False,False,True,0.7293233082706738,0.2406015037594006,0.014404681521494399,0.03386004514672689,0.03128568166248012,12.0,0.42777777777777776,0.37777777777777777,-0.009560108942630818,False,down,range,-0.006659267480577102,0.0008946544397225864,-0.004227859368046261,-0.03493638128100063,-0.08471182972937363,-0.20790283370742402,True,False,False,3y
SUI/USDT:USDT,243.36072,243.36072,554.1,2023-09-17 17:00:00+00:00,2023-09-18 22:00:00+00:00,0.4392,0.4498,0.0005,0.0005,1740,-0.02490075157739593,-6.0568349,trailing_stop_loss,0.4655,-0.06,0.4498,-0.03496561824850364,0.4223,0.4531,False,short_compression_breakdown,1.0,True,1694970000000,1695074400000,"[{'amount': 554.1, 'safe_price': 0.4392, 'ft_order_side': 'sell', 'order_filled_timestamp': 1694970000000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 243.48240035999999}, {'amount': 554.1, 'safe_price': 0.4498, 'ft_order_side': 'buy', 'order_filled_timestamp': 1695074400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 249.35879709}]",0.06292254564033802,0,True,False,True,0.5862068965517142,0.05172413793103811,0.0020609113808105254,0.02816578887107862,0.028223955943093237,12.0,0.23333333333333334,0.2388888888888889,-0.0025488654807183098,False,range,range,-0.008577878103837477,-0.016789791806581578,-0.021172275462447043,-0.033237948492185754,-0.03425163311573998,-0.17706924300887794,False,False,False,3y
SUI/USDT:USDT,283.6977,283.6977,661.3,2023-10-09 09:00:00+00:00,2023-10-17 13:00:00+00:00,0.429,0.3855,0.0005,0.0005,11760,0.10000254695855179,28.35630732,roi,0.4547,-0.06,0.4397,-0.025073733918872465,0.3681,0.43,False,short_pullback_restart,1.0,True,1696842000000,1697547600000,"[{'amount': 661.3, 'safe_price': 0.429, 'ft_order_side': 'sell', 'order_filled_timestamp': 1696842000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 283.83954884999997}, {'amount': 661.3, 'safe_price': 0.3855, 'ft_order_side': 'buy', 'order_filled_timestamp': 1697547600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 255.05861557499998}]",-0.14092825910621914,1,False,False,False,0.5970149253731363,0.3432835820895484,0.0044093757252263,0.019262009747041016,0.019347319347319286,17.0,0.08055555555555556,0.5388888888888889,-0.004988642940103261,False,range,up,-0.010511882998171851,-0.009153318077803174,-0.011641177813284664,-0.015909090909090873,-0.034863432602253,-0.1091802365345258,True,False,True,3y
SUI/USDT:USDT,237.03766,237.03766,221.8,2024-05-05 02:00:00+00:00,2024-05-05 14:00:00+00:00,1.0687,1.1006,0.0005,0.0005,720,-0.030794884465518427,-7.29589758,trailing_stop_loss,1.1328,-0.06,1.1006,-0.035986961909087345,1.0526,1.1098,False,short_compression_breakdown,1.0,True,1714874400000,1714917600000,"[{'amount': 221.8, 'safe_price': 1.0687, 'ft_order_side': 'sell', 'order_filled_timestamp': 1714874400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 237.15617883000002}, {'amount': 221.8, 'safe_price': 1.1006, 'ft_order_side': 'buy', 'order_filled_timestamp': 1714917600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 244.23513654}]",0.020097793723000003,6,True,False,True,0.6416666666666695,0.32083333333333475,0.005767978416596878,0.02837473253325888,0.02853934687002898,12.0,0.21805555555555556,0.37777777777777777,-0.007275857906581362,False,range,up,-0.001933345608543524,0.0009232757824764182,-0.018825233052764845,-0.024475839107351627,-0.06811546391708134,-0.22256718882125737,False,False,True,3y
SUI/USDT:USDT,394.04144,394.04144,389.6,2024-06-02 10:00:00+00:00,2024-06-02 14:00:00+00:00,1.0114,1.0331,0.0005,0.0005,240,-0.02247737473640914,-8.8525886,stop_loss,1.072,-0.06,1.0331,-0.021460367564464677,1.0077,1.0342,False,short_pullback_restart,1.0,True,1717322400000,1717336800000,"[{'amount': 389.6, 'safe_price': 1.0114, 'ft_order_side': 'sell', 'order_filled_timestamp': 1717322400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 394.23846072000003}, {'amount': 389.6, 'safe_price': 1.0331, 'ft_order_side': 'buy', 'order_filled_timestamp': 1717336800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 402.69700787999994}]",0.0,6,True,True,True,0.747474747474731,0.11111111111112108,0.0018748766528517986,0.01815670021709095,0.0181908057340583,14.0,0.019444444444444445,0.005555555555555556,-0.0017543238495192348,False,range,range,0.0006874877234335219,-0.002154539222407159,-0.007983643267452045,-0.0002943485086344122,-0.021218546858043696,-0.12047678960288843,False,False,False,3y
SUI/USDT:USDT,289.20326,289.20326,369.4,2024-06-29 23:00:00+00:00,2024-06-30 13:00:00+00:00,0.7829,0.8051,0.0005,0.0005,840,-0.029192905265610917,-8.43846203,stop_loss,0.8298,-0.06,0.8051,-0.028397025725807712,0.7721,0.8051,False,short_pullback_restart,1.0,True,1719702000000,1719752400000,"[{'amount': 369.4, 'safe_price': 0.7829, 'ft_order_side': 'sell', 'order_filled_timestamp': 1719702000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 289.34786163}, {'amount': 369.4, 'safe_price': 0.8051, 'ft_order_side': 'buy', 'order_filled_timestamp': 1719752400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 297.55264196999997}]",0.05552156603495757,6,True,True,True,0.6285714285714189,0.32380952380952843,0.004324049345033649,0.02238331425664498,0.02248052113935362,13.0,0.06944444444444445,0.26666666666666666,-0.008230291009990953,False,down,range,-0.00791656195023871,-0.012507817385866149,-0.015094810379241541,-0.005416981607457738,-0.07590155820184685,-0.21536223953913947,True,False,True,3y
SUI/USDT:USDT,226.67623,226.67623,312.7,2024-07-30 15:00:00+00:00,2024-08-02 15:00:00+00:00,0.7249,0.6518,0.0005,0.0005,4320,0.1000438894093259,22.6662329,roi,0.7683,-0.06,0.7508,-0.035845925979309134,0.6405,0.7353,False,short_compression_breakdown,1.0,True,1722351600000,1722610800000,"[{'amount': 312.7, 'safe_price': 0.7249, 'ft_order_side': 'sell', 'order_filled_timestamp': 1722351600000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 226.78956811499995}, {'amount': 312.7, 'safe_price': 0.6518, 'ft_order_side': 'buy', 'order_filled_timestamp': 1722610800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 203.91976892999998}]",0.023109941161253054,4,True,True,False,0.4428571428571413,0.0,0.002613839592791323,0.03081579309396062,0.030896551724137897,12.0,0.18333333333333332,0.16111111111111112,-0.00644915295417714,False,range,up,-0.006820351930159618,-0.02517070558307677,-0.011405295315682351,-0.05808538163001298,-0.06548469302936133,-0.13758077982138628,False,False,False,3y
SUI/USDT:USDT,387.4005,387.4005,95.0,2025-01-26 21:00:00+00:00,2025-01-27 05:00:00+00:00,4.0779,3.6667,0.0005,0.0005,480,0.10000595744961475,38.72298674,roi,4.3225,-0.06,4.1841,-0.05295285192923016,3.6366,4.0812,False,short_pullback_restart,1.0,True,1737925200000,1737954000000,"[{'amount': 95.0, 'safe_price': 4.0779, 'ft_order_side': 'sell', 'order_filled_timestamp': 1737925200000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 387.59420025}, {'amount': 95.0, 'safe_price': 3.6667, 'ft_order_side': 'buy', 'order_filled_timestamp': 1737954000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 348.51066825}]",0.026855240760018495,0,False,False,False,0.8735177865612611,0.09387351778656193,0.019128168563912255,0.026749932387578872,0.02727158791828539,12.0,0.05,0.3333333333333333,-0.01008123661267668,False,range,up,-0.015285424514633661,-0.01323621932923591,-0.017041893650870277,-0.0173971711525025,-0.0895456209673775,-0.08157862657918702,True,False,False,3y
SUI/USDT:USDT,378.5557,378.5557,113.8,2025-02-16 14:00:00+00:00,2025-02-18 16:00:00+00:00,3.3265,2.99,0.0005,0.0005,3000,0.09999103597782084,37.83325053,roi,3.526,-0.06,3.4244,-0.02944584084904589,2.9512,3.3547,False,short_compression_breakdown,1.0,True,1739714400000,1739894400000,"[{'amount': 113.8, 'safe_price': 3.3265, 'ft_order_side': 'sell', 'order_filled_timestamp': 1739714400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 378.74497784999994}, {'amount': 113.8, 'safe_price': 2.99, 'ft_order_side': 'buy', 'order_filled_timestamp': 1739894400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 340.43213099999997}]",-0.10104062314243126,1,True,True,False,0.9363449691991722,0.06160164271047438,0.004250478927203129,0.022629310344827486,0.022725906330788092,12.0,0.041666666666666664,0.044444444444444446,-0.0018406054106324676,False,down,range,-0.0032218970766457744,-0.001746543915218668,-0.008088949024914083,-0.028156431021066908,-0.024900576904822613,-0.13174038617317563,False,False,False,3y
SUI/USDT:USDT,662.63814,662.63814,312.3,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00,2.1218,2.1657,0.0005,0.0005,60,-0.021711180793531015,-14.37946313,stop_loss,2.2491,-0.06,2.1657,-0.020710860899699535,2.1203,2.1783,False,short_pullback_restart,1.0,True,1745082000000,1745085600000,"[{'amount': 312.3, 'safe_price': 2.1218, 'ft_order_side': 'sell', 'order_filled_timestamp': 1745082000000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 662.96945907}, {'amount': 312.3, 'safe_price': 2.1657, 'ft_order_side': 'buy', 'order_filled_timestamp': 1745085600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 676.6862840550001}]",0.0,5,True,True,True,0.9589041095890397,1.0,-0.01707064038479676,0.025021365492355993,0.01775778931750742,12.0,0.016666666666666666,0.06666666666666667,-0.0002061972628789599,True,range,range,-0.01293324028843923,-0.007066641707225707,-0.010816355074828476,0.003120419838305688,0.0036787971781353512,-0.11259273894832877,False,False,True,3y
SUI/USDT:USDT,553.7884,553.7884,172.0,2025-06-04 11:00:00+00:00,2025-06-05 20:00:00+00:00,3.2197,2.8954,0.0005,0.0005,1980,0.10001357321378376,55.35866351,roi,3.4128,-0.06,3.2969,-0.024000947622126345,2.8801,3.2461,False,short_pullback_restart,1.0,True,1749034800000,1749153600000,"[{'amount': 172.0, 'safe_price': 3.2197, 'ft_order_side': 'sell', 'order_filled_timestamp': 1749034800000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 554.0652942}, {'amount': 172.0, 'safe_price': 2.8954, 'ft_order_side': 'buy', 'order_filled_timestamp': 1749153600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 498.2578044}]",0.10496211094661999,3,True,True,False,0.7613636363636382,0.04261363636363783,0.007491451663040172,0.025077881619937768,0.023019825237245176,13.0,0.005555555555555556,0.011111111111111112,-0.005462253069141942,False,range,range,-0.0070620162210502935,-0.012694713602354968,-0.009901599015990081,-0.030093080700063224,-0.05552553817036765,-0.05206089708689099,False,False,False,3y
SUI/USDT:USDT,330.4675,330.4675,98.5,2025-08-29 08:00:00+00:00,2025-09-03 10:00:00+00:00,3.355,3.339,0.0005,0.0005,7320,0.004965662296602544,1.64016951,stale_flat_120h,3.5563,-0.06,3.5065,-0.04518228067548735,3.106,3.4006,False,short_compression_breakdown,1.0,True,1756454400000,1756893600000,"[{'amount': 98.5, 'safe_price': 3.355, 'ft_order_side': 'sell', 'order_filled_timestamp': 1756454400000, 'ft_is_entry': True, 'ft_order_tag': 'short_compression_breakdown', 'cost': 330.63273374999994}, {'amount': 98.5, 'safe_price': 3.339, 'ft_order_side': 'buy', 'order_filled_timestamp': 1756893600000, 'ft_is_entry': False, 'ft_order_tag': 'stale_flat_120h', 'cost': 329.05594575}]",0.39384901179758713,2,False,True,False,0.8695652173913039,0.1291172595520399,0.013380385237465106,0.029054550801352677,0.029448584202682496,15.0,0.24027777777777778,0.15,-0.0030104149567097283,False,down,range,-0.010671216634373537,-0.012726905428414814,-0.009037715080238762,-0.022012578616352307,-0.04574828852521695,-0.05920285323941643,False,False,False,3y
SUI/USDT:USDT,329.7925,329.7925,100.7,2025-09-24 04:00:00+00:00,2025-09-24 14:00:00+00:00,3.275,3.4257,0.0005,0.0005,600,-0.04699583042732355,-15.49112297,stop_loss,3.4715,-0.06,3.4257,-0.04602209484304187,3.2333,3.4387,False,short_pullback_restart,1.0,True,1758686400000,1758722400000,"[{'amount': 100.7, 'safe_price': 3.275, 'ft_order_side': 'sell', 'order_filled_timestamp': 1758686400000, 'ft_is_entry': True, 'ft_order_tag': 'short_pullback_restart', 'cost': 329.95739625}, {'amount': 100.7, 'safe_price': 3.4257, 'ft_order_side': 'buy', 'order_filled_timestamp': 1758722400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 345.140473995}]",0.0217472701825,2,True,True,True,0.8689458689458649,0.04415954415954862,0.009646205019655222,0.04328052986600736,0.03392262831669261,23.0,0.8291666666666667,0.8,-0.008301292521294301,False,range,range,0.005242858864649813,-0.002451859825379765,-0.006551128580787435,0.011337456044622218,-0.07415883782329336,-0.07455409011332459,False,False,False,3y
