pair,enter_tag,open_date,baseline_profit_abs,candidate_profit_abs,delta_profit_abs,baseline_profit_ratio,candidate_profit_ratio,delta_profit_ratio,baseline_exit_reason,candidate_exit_reason,baseline_orders,candidate_orders
ADA/USDT:USDT,long_1d_center_compression,2023-11-03 00:00:00+00:00,-7.32637311,-7.23183926,0.09453384999999948,-0.0208754812599986,-0.020875481250128263,9.870337186468348e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,long_1d_center_compression,2024-12-03 00:00:00+00:00,48.16907467,48.04865199,-0.12042267999999723,0.10000208160708612,0.1000020816209786,1.3892470507315124e-11,roi,roi,2,2
ADA/USDT:USDT,short_compression_breakdown,2024-04-25 11:00:00+00:00,0.12000764,0.11900966,-0.0009979799999999955,0.0005380921395298492,0.0005380921600219208,2.0492071689699742e-11,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2024-05-08 00:00:00+00:00,-8.56796962,-8.52311114,0.044858480000000256,-0.03390822011630163,-0.033908220115051874,1.249757242138827e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2024-06-14 16:05:00+00:00,-0.306116,-0.299936,0.006180000000000019,-0.0010005002501250625,-0.0010005002501250625,0.0,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2025-03-18 14:00:00+00:00,-10.99113101,-11.13240519,-0.14127417999999992,-0.041256523622706494,-0.041256523631947636,-9.241142573390704e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2025-04-06 08:00:00+00:00,39.09733344,39.67135628,0.5740228399999978,0.10001915622828007,0.10001915622811557,-1.6450729667383257e-13,roi,roi,2,2
ADA/USDT:USDT,short_compression_breakdown,2025-06-12 20:00:00+00:00,30.29942587,30.90007528,0.600649409999999,0.09995839761527867,0.09995839761036218,-4.9164838866744276e-12,roi,roi,2,2
ADA/USDT:USDT,short_compression_breakdown,2025-11-11 20:00:00+00:00,0.02154206,0.02197579,0.0004337300000000002,6.433459742351938e-05,6.433458936792435e-05,-8.055595036512986e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2025-12-23 14:00:00+00:00,0.10493826,0.107974,0.003035739999999995,0.00022720221149473668,0.00022720220465063996,-6.844096714061013e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2026-02-22 13:00:00+00:00,-0.13533776,-0.13932316,-0.0039854,-0.00020278490426342655,-0.00020278489490536356,9.35806298988165e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_compression_breakdown,2026-03-27 11:00:00+00:00,-0.2532418,-0.26112368,-0.007881880000000008,-0.0005938743737165504,-0.0005938743797464029,-6.029852507062616e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2023-08-06 14:00:00+00:00,-4.91750183,-4.91750183,0.0,-0.014517619749620615,-0.014517619749620615,0.0,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2023-08-15 19:00:00+00:00,17.33798415,17.33798415,0.0,0.05142150034086832,0.05142150034086832,0.0,partial_exit,partial_exit,2,2
ADA/USDT:USDT,short_pullback_restart,2023-08-17 16:30:00+00:00,19.4269845,19.4269845,0.0,0.1001782942753428,0.1001782942753428,0.0,roi,roi,2,2
ADA/USDT:USDT,short_pullback_restart,2023-08-26 09:00:00+00:00,-4.86177309,-4.85161618,0.010156910000000074,-0.013108860376573583,-0.01310886037000685,6.566733268265068e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2023-09-26 16:00:00+00:00,-3.7966458,-3.74767346,0.048972339999999726,-0.010547163385482011,-0.010547163411045923,-2.5563912098292008e-11,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2023-10-12 10:00:00+00:00,-7.02855752,-6.93777398,0.09078353999999944,-0.019616214553110623,-0.019616214563759213,-1.0648589648942774e-11,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2024-01-18 11:00:00+00:00,13.75111502,13.57051876,-0.18059625999999973,0.050033672250605246,0.0500336722406443,-9.96094873251252e-12,partial_exit,partial_exit,2,2
ADA/USDT:USDT,short_pullback_restart,2024-06-02 18:00:00+00:00,-8.54178588,-11.4490316,-2.907245719999999,-0.022944595893452345,-0.024795782743871262,-0.001851186850418917,trailing_stop_loss,trailing_stop_loss,2,3
ADA/USDT:USDT,short_pullback_restart,2024-06-10 07:00:00+00:00,-8.33280406,-8.26081439,0.07198967000000067,-0.02055527418531401,-0.020555274180100964,5.213045273233519e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2024-06-21 14:00:00+00:00,-8.72426826,-8.55702989,0.16723836999999975,-0.03690710036535781,-0.03690710036191286,3.4449526564728217e-12,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2024-07-07 14:00:00+00:00,9.61804417,11.86346018,2.2454160100000014,0.05032197867650059,0.05073887119466304,0.0004168925181624525,partial_exit,partial_exit,2,3
ADA/USDT:USDT,short_pullback_restart,2024-08-30 12:00:00+00:00,13.40396229,13.20944569,-0.19451660000000004,0.0503906967991736,0.05039069681120163,1.2028031348698676e-11,partial_exit,partial_exit,2,2
ADA/USDT:USDT,short_pullback_restart,2025-03-23 19:00:00+00:00,-12.44095324,-12.60746695,-0.16651370999999848,-0.03430321891854543,-0.034303218906319745,1.2225685741551473e-11,stop_loss,stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2025-06-02 09:00:00+00:00,-12.36808506,-16.62707219,-4.2589871299999995,-0.02976585271278015,-0.03140404187058831,-0.0016381891578081606,stop_loss,trailing_stop_loss,2,3
ADA/USDT:USDT,short_pullback_restart,2025-11-02 15:00:00+00:00,22.60577393,23.05596004,0.4501861099999971,0.05363827409334553,0.053638274094371406,1.0258738303292603e-12,partial_exit,partial_exit,2,2
ADA/USDT:USDT,short_pullback_restart,2025-12-15 15:00:00+00:00,0.04862302,0.04494897,-0.003674050000000005,0.00013025784072341075,9.369500279880839e-05,-3.6562837924602364e-05,trailing_stop_loss,trailing_stop_loss,2,3
ADA/USDT:USDT,short_pullback_restart,2025-12-21 02:00:00+00:00,0.07501381,0.07717429,0.0021604800000000063,0.0001360086893015782,0.00013600869261854053,3.3169623189603648e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2026-01-20 09:00:00+00:00,0.09575262,0.09842941,0.0026767899999999983,0.00021225516623639084,0.00021225516516851502,-1.0678758224913487e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2026-01-22 15:00:00+00:00,-14.48955946,-13.69959782,0.7899616400000014,-0.029056808474935223,-0.029056808463980285,1.0954938345353327e-11,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2026-01-29 03:00:00+00:00,25.81706269,26.52183883,0.7047761399999999,0.052956673651375887,0.05295667365806031,6.6844238477692386e-12,partial_exit,partial_exit,2,2
ADA/USDT:USDT,short_pullback_restart,2026-02-10 07:00:00+00:00,-0.08126067,-0.08349281,-0.0022321400000000075,-0.0002029498915629388,-0.000202949881897183,9.665755798830486e-12,trailing_stop_loss,trailing_stop_loss,2,2
ADA/USDT:USDT,short_pullback_restart,2026-05-31 15:00:00+00:00,46.49725132,48.12981057,1.63255925,0.05252789590804952,0.052527895911921786,3.872263620863237e-12,partial_exit,partial_exit,2,2
BNB/USDT:USDT,long_1d_center_compression,2024-02-09 00:00:00+00:00,1.35394782,1.34217436,-0.011773459999999902,0.0036942222378946224,0.003694222235979899,-1.9147235880145885e-12,trailing_stop_loss,trailing_stop_loss,2,2
BNB/USDT:USDT,long_1d_center_compression,2024-06-04 00:00:00+00:00,39.51009631,38.88295192,-0.6271443900000051,0.09999536904377725,0.09999536903316386,-1.0613385170721301e-11,roi,roi,2,2
BNB/USDT:USDT,long_1d_center_compression,2024-11-24 00:00:00+00:00,-0.24015845,-0.24015845,0.0,-0.0004981743397125572,-0.0004981743397125572,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BNB/USDT:USDT,long_1d_center_compression,2025-05-22 00:00:00+00:00,0.0050988,0.0051595,6.070000000000034e-05,9.00691298377593e-06,9.006912983775932e-06,1.6940658945086007e-21,trailing_stop_loss,trailing_stop_loss,2,2
BNB/USDT:USDT,long_1d_center_compression,2025-07-11 00:00:00+00:00,-0.06027196,-0.06262022,-0.002348260000000005,-0.00011399701974347626,-0.00011399702305338662,-3.3099103563223944e-12,trailing_stop_loss,trailing_stop_loss,2,2
BNB/USDT:USDT,long_1d_center_compression,2025-08-14 00:00:00+00:00,-0.14058783,-0.14243767,-0.0018498399999999915,-0.00021795794017561148,-0.00021795794037695343,-2.0134195417680079e-13,trailing_stop_loss,trailing_stop_loss,2,2
BNB/USDT:USDT,long_1d_center_compression,2025-10-03 00:00:00+00:00,62.21486956,63.30635849,1.0914889300000041,0.1000030678896669,0.10000306787442449,-1.524240456074466e-11,roi,roi,2,2
BNB/USDT:USDT,short_compression_breakdown,2024-07-04 02:00:00+00:00,17.7242307,17.7242307,0.0,0.1000086695622061,0.1000086695622061,0.0,roi,roi,2,2
BNB/USDT:USDT,short_pullback_restart,2024-08-03 16:00:00+00:00,17.425578,20.5504454,3.1248673999999994,0.05460332346009517,0.05301636142391722,-0.0015869620361779538,partial_exit,partial_exit,2,3
BNB/USDT:USDT,short_pullback_restart,2024-08-07 15:00:00+00:00,-8.927146,-8.70396735,0.22317865000000126,-0.046816289998442985,-0.04681628999844297,1.3877787807814457e-17,stop_loss,stop_loss,2,2
BNB/USDT:USDT,short_pullback_restart,2024-08-31 17:00:00+00:00,20.19191601,23.80305137,3.6111353599999987,0.05051198794461552,0.050248423337051165,-0.00026356460756435385,partial_exit,partial_exit,2,3
BNB/USDT:USDT,short_pullback_restart,2025-01-28 22:00:00+00:00,-11.22633855,-11.22633855,0.0,-0.02697160292525803,-0.02697160292525803,0.0,stop_loss,stop_loss,2,2
BNB/USDT:USDT,short_pullback_restart,2025-02-27 15:00:00+00:00,21.40858991,21.40858991,0.0,0.054662544876762524,0.054662544876762524,0.0,partial_exit,partial_exit,2,2
BNB/USDT:USDT,short_pullback_restart,2025-03-02 15:00:00+00:00,-8.7975888,-8.8942656,-0.0966768000000009,-0.016036667923616122,-0.016036667923616126,-3.469446951953614e-18,stop_loss,stop_loss,2,2
BNB/USDT:USDT,short_pullback_restart,2025-06-22 14:00:00+00:00,0.0026145,0.0058792,0.0032647,6.738632884346614e-06,1.1956310045448474e-05,5.2176771611018605e-06,trailing_stop_loss,trailing_stop_loss,2,3
BNB/USDT:USDT,short_pullback_restart,2025-11-20 17:00:00+00:00,21.76111275,26.0848572,4.3237444499999995,0.06339500092994486,0.06184490364946561,-0.0015500972804792512,partial_exit,partial_exit,2,3
BNB/USDT:USDT,short_pullback_restart,2025-11-25 15:00:00+00:00,-15.230727,-15.48457245,-0.25384545000000003,-0.03015297005961308,-0.03015297005961308,0.0,stop_loss,stop_loss,2,2
BNB/USDT:USDT,short_pullback_restart,2025-12-17 16:00:00+00:00,0.0052124,0.0115285,0.006316100000000001,7.356016590511494e-06,1.2760147238961007e-05,5.404130648449513e-06,trailing_stop_loss,trailing_stop_loss,2,3
BNB/USDT:USDT,short_pullback_restart,2026-01-31 09:00:00+00:00,26.1672116,27.0113152,0.8441035999999968,0.05048998977266544,0.05048998977266544,0.0,partial_exit,partial_exit,2,2
BNB/USDT:USDT,short_pullback_restart,2026-02-09 08:00:00+00:00,0.006776,0.0062917,-0.0004843,1.3411786212802531e-05,9.783221289103692e-06,-3.628564923698839e-06,trailing_stop_loss,trailing_stop_loss,2,3
BNB/USDT:USDT,short_pullback_restart,2026-03-22 00:00:00+00:00,-19.3933731,-26.56935932,-7.175986219999999,-0.02724279698377171,-0.029140115388308307,-0.0018973184045365972,stop_loss,trailing_stop_loss,2,3
BNB/USDT:USDT,short_pullback_restart,2026-04-01 14:00:00+00:00,45.26367485,55.9509937,10.687318849999997,0.052535259151326494,0.05042201342917695,-0.0021132457221495413,partial_exit,partial_exit,2,3
BNB/USDT:USDT,short_pullback_restart,2026-06-05 06:25:00+00:00,0.0227211,0.02365485,0.0009337500000000006,5.435567237371163e-05,5.435568653864189e-05,1.416493026253898e-11,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2023-10-24 00:00:00+00:00,33.0904137,33.0904137,0.0,0.09999962738592003,0.09999962738592003,0.0,roi,roi,2,2
BTC/USDT:USDT,long_1d_center_compression,2023-11-10 00:00:00+00:00,-0.24203214,-0.24203214,0.0,-0.0007320074426125318,-0.0007320074426125318,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-01-03 00:00:00+00:00,-6.72809798,-6.72809798,0.0,-0.021358001854785612,-0.021358001854785612,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-02-08 00:00:00+00:00,35.47862313,35.47862313,0.0,0.09999958456846775,0.09999958456846775,0.0,roi,roi,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-02-27 00:00:00+00:00,38.17695437,38.17695437,0.0,0.09999917562201942,0.09999917562201942,0.0,roi,roi,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-04-09 00:00:00+00:00,-7.59676278,-7.59676278,0.0,-0.02118623431875916,-0.02118623431875916,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-10-29 00:00:00+00:00,-0.38730687,-0.38730687,0.0,-0.000922490388994285,-0.000922490388994285,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2024-11-22 00:00:00+00:00,-8.59833651,-8.59833651,0.0,-0.02184181931875102,-0.02184181931875102,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2025-05-09 00:00:00+00:00,-0.45063123,-0.45063123,0.0,-0.0008726431336197675,-0.0008726431336197675,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2025-05-22 00:00:00+00:00,-0.25797431,-0.25797431,0.0,-0.0004704795698667759,-0.0004704795698667759,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2025-07-10 00:00:00+00:00,55.62771305,55.62771305,0.0,0.10000002354941874,0.10000002354941874,0.0,roi,roi,2,2
BTC/USDT:USDT,long_1d_center_compression,2025-08-11 00:00:00+00:00,-0.12046914,-0.12046914,0.0,-0.00020193473251458658,-0.00020193473251458658,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,long_1d_center_compression,2026-04-18 00:00:00+00:00,-17.61848392,-17.61848392,0.0,-0.02078238928952174,-0.02078238928952174,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_compression_breakdown,2023-08-17 14:00:00+00:00,34.05515676,34.05515676,0.0,0.10000033122846687,0.10000033122846687,0.0,roi,roi,2,2
BTC/USDT:USDT,short_compression_breakdown,2024-04-25 11:00:00+00:00,-8.31221175,-8.31221175,0.0,-0.021848937801519485,-0.021848937801519485,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_compression_breakdown,2024-06-21 09:00:00+00:00,2.05461284,2.05461284,0.0,0.006462896802979756,0.006462896802979756,0.0,stale_flat_120h,stale_flat_120h,2,2
BTC/USDT:USDT,short_compression_breakdown,2025-09-25 18:00:00+00:00,-4.27027248,-4.27027248,0.0,-0.013090221309412174,-0.013090221309412174,0.0,stale_loss_72h,stale_loss_72h,2,2
BTC/USDT:USDT,short_compression_breakdown,2026-01-29 15:05:00+00:00,77.81316832,77.81316832,0.0,0.10000037811223837,0.10000037811223837,0.0,roi,roi,2,2
BTC/USDT:USDT,short_pullback_restart,2023-09-04 22:00:00+00:00,-4.78311529,-4.78311529,0.0,-0.013319072289479442,-0.013319072289479442,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2024-01-22 02:00:00+00:00,17.10185752,17.10185752,0.0,0.05170696164518814,0.05170696164518814,0.0,partial_exit,partial_exit,2,2
BTC/USDT:USDT,short_pullback_restart,2024-01-24 21:00:00+00:00,-7.69017117,-7.69017117,0.0,-0.027792764069790032,-0.027792764069790032,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2024-09-05 04:00:00+00:00,19.39360676,19.39360676,0.0,0.056631393117152436,0.056631393117152436,0.0,partial_exit,partial_exit,2,2
BTC/USDT:USDT,short_pullback_restart,2025-01-12 10:00:00+00:00,-6.4322755,-6.4322755,0.0,-0.013713093875017578,-0.013713093875017578,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-02-09 14:00:00+00:00,-8.17165491,-8.17165491,0.0,-0.017062033967351755,-0.017062033967351755,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-02-26 14:00:00+00:00,19.13973606,19.13973606,0.0,0.054932044507623866,0.054932044507623866,0.0,partial_exit,partial_exit,2,2
BTC/USDT:USDT,short_pullback_restart,2025-03-02 15:00:00+00:00,-9.7646832,-9.7646832,0.0,-0.019138813239221838,-0.019138813239221838,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-03-09 10:00:00+00:00,25.88859613,29.92253756,4.033941429999999,0.050470923865654285,0.05006153083514837,-0.0004093930305059182,partial_exit,partial_exit,2,3
BTC/USDT:USDT,short_pullback_restart,2025-03-13 14:00:00+00:00,0.02824828,0.02824828,0.0,8.645001317012255e-05,8.645001317012255e-05,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-04-03 13:00:00+00:00,-10.93657299,-10.93657299,0.0,-0.02671648583181281,-0.02671648583181281,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-04-08 15:00:00+00:00,0.05361599,0.05361599,0.0,0.00017096678307894548,0.00017096678307894548,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-08-21 17:00:00+00:00,-9.18356549,-9.18356549,0.0,-0.016356197854906048,-0.016356197854906048,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-08-29 02:00:00+00:00,0.43092683,0.43092683,0.0,0.0007738701390183536,0.0007738701390183536,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-11-04 06:00:00+00:00,0.07719916,0.07719916,0.0,0.00024716650806928646,0.00024716650806928646,0.0,trailing_stop_loss,trailing_stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2025-11-06 13:00:00+00:00,0.05696384,0.06658457,0.009620729999999994,9.266404663365438e-05,9.292198299686944e-05,2.5793636321505445e-07,trailing_stop_loss,trailing_stop_loss,2,3
BTC/USDT:USDT,short_pullback_restart,2026-02-03 17:00:00+00:00,0.0004803,0.00094805,0.00046774999999999996,1.0475010531572972e-06,1.7748683611489955e-06,7.273673079916982e-07,trailing_stop_loss,trailing_stop_loss,2,3
BTC/USDT:USDT,short_pullback_restart,2026-06-07 20:00:00+00:00,-19.8173074,-19.8173074,0.0,-0.02940237925800008,-0.02940237925800008,0.0,stop_loss,stop_loss,2,2
BTC/USDT:USDT,short_pullback_restart,2026-06-09 14:00:00+00:00,0.00639952,0.0080481,0.001648580000000001,7.3474439475454134e-06,7.195319633158392e-06,-1.5212431438702174e-07,trailing_stop_loss,trailing_stop_loss,2,3
DOGE/USDT:USDT,long_1d_center_compression,2023-11-07 00:00:00+00:00,-7.30629734,-7.21651181,0.08978553000000034,-0.02096705147073928,-0.020967051464892722,5.846559347766345e-12,stop_loss,stop_loss,2,2
DOGE/USDT:USDT,long_1d_center_compression,2024-10-29 00:00:00+00:00,45.25376749,45.04381068,-0.20995681000000133,0.10000899884286804,0.10000899883950042,-3.3676256228076795e-12,roi,roi,2,2
DOGE/USDT:USDT,short_compression_breakdown,2024-06-27 06:00:00+00:00,-8.46482397,-8.29694514,0.16787882999999937,-0.030859917744802463,-0.030859917766735474,-2.193301096298228e-11,stop_loss,stop_loss,2,2
DOGE/USDT:USDT,short_compression_breakdown,2025-02-18 06:00:00+00:00,0.00263977,0.00264897,9.200000000000007e-06,9.118154335033616e-06,9.118161890980766e-06,7.555947150107061e-12,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_compression_breakdown,2025-03-09 03:00:00+00:00,30.42728244,30.6930229,0.26574045999999996,0.1000103047210079,0.10001030472755318,6.545278208314187e-12,roi,roi,2,2
DOGE/USDT:USDT,short_compression_breakdown,2025-06-12 16:00:00+00:00,33.46851442,34.11856881,0.6500543900000011,0.10000685437723299,0.1000068543871228,9.889811192209663e-12,roi,roi,2,2
DOGE/USDT:USDT,short_pullback_restart,2023-09-04 22:00:00+00:00,-7.70711751,-7.61277673,0.09434077999999957,-0.02105257854582729,-0.021052578542423397,3.4038917517964506e-12,stop_loss,stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2024-06-14 16:05:00+00:00,-0.30336763,-0.29740462,0.005963009999999991,-0.0010724784442771645,-0.001072478408570319,3.5706845466498827e-11,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2024-06-19 15:00:00+00:00,-8.85556041,-8.68171538,0.17384503000000073,-0.04324826873821185,-0.04324826873258132,5.630530763856001e-12,stop_loss,stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2024-07-10 01:00:00+00:00,-9.03308916,-8.87299109,0.1600980700000001,-0.033577160224586594,-0.03357716024317224,-1.858564691037401e-11,stop_loss,stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2024-08-03 16:00:00+00:00,11.26840309,13.46214205,2.193738960000001,0.05254538518116827,0.051121997464122694,-0.0014233877170455739,partial_exit,partial_exit,2,3
DOGE/USDT:USDT,short_pullback_restart,2024-09-03 14:00:00+00:00,21.23894651,25.54121661,4.302270099999998,0.06232130485099709,0.060667206026142936,-0.0016540988248541569,partial_exit,partial_exit,2,3
DOGE/USDT:USDT,short_pullback_restart,2024-09-05 04:00:00+00:00,13.335888,13.26301429,-0.07287371000000142,0.05050054372158047,0.05050054370223026,-1.9350208935176028e-11,partial_exit,partial_exit,2,2
DOGE/USDT:USDT,short_pullback_restart,2025-02-09 14:00:00+00:00,0.01724535,0.01729793,5.257999999999999e-05,7.035198788257052e-05,7.035199891823452e-05,1.1035664000463505e-11,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2025-02-23 16:00:00+00:00,19.21011358,23.40738796,4.19727438,0.05196650335301211,0.0505046312477561,-0.0014618721052560082,partial_exit,partial_exit,2,3
DOGE/USDT:USDT,short_pullback_restart,2025-06-04 14:00:00+00:00,0.06408896,0.07331092,0.009221960000000001,0.00015984658888085519,0.00014390793552614587,-1.593865335470932e-05,trailing_stop_loss,trailing_stop_loss,2,3
DOGE/USDT:USDT,short_pullback_restart,2025-09-01 00:00:00+00:00,0.07090301,0.06351959,-0.007383420000000002,0.00012953981453317373,0.00012953982629692348,1.176374975079067e-11,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2025-11-06 06:00:00+00:00,0.03715829,0.0378829,0.0007246100000000005,8.855776323092041e-05,8.855775004733223e-05,-1.3183588186524604e-11,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2025-11-19 06:00:00+00:00,16.33956929,16.659953,0.32038371000000154,0.05123457316674248,0.05123457316191847,-4.824009247617056e-12,partial_exit,partial_exit,2,2
DOGE/USDT:USDT,short_pullback_restart,2025-12-07 14:00:00+00:00,0.00977412,0.00329356,-0.006480560000000001,1.3611263262429391e-05,3.56883163857027e-06,-1.004243162385912e-05,trailing_stop_loss,trailing_stop_loss,2,3
DOGE/USDT:USDT,short_pullback_restart,2026-02-10 07:00:00+00:00,23.12545516,28.08965683,4.964201669999998,0.053496943603998995,0.050583940962799584,-0.002913002641199411,partial_exit,partial_exit,2,3
DOGE/USDT:USDT,short_pullback_restart,2026-05-31 15:00:00+00:00,-12.04087097,-12.45754847,-0.4166775000000005,-0.015855933644841617,-0.01585593363393743,1.090418727534015e-11,trailing_stop_loss,trailing_stop_loss,2,2
DOGE/USDT:USDT,short_pullback_restart,2026-06-09 16:00:00+00:00,0.08976444,0.08641721,-0.0033472300000000066,0.0001528499987522001,0.0001137231678879372,-3.912683086426289e-05,trailing_stop_loss,trailing_stop_loss,2,3
ETH/USDT:USDT,long_1d_center_compression,2023-11-10 00:00:00+00:00,-7.72934558,-7.63732956,0.09201601999999998,-0.021661210453674067,-0.021661210450297605,3.3764623041943054e-12,stop_loss,stop_loss,2,2
ETH/USDT:USDT,long_1d_center_compression,2023-12-05 00:00:00+00:00,-7.38279217,-7.28814099,0.0946511800000005,-0.02108239619168667,-0.021082396196507834,-4.821164301116454e-12,stop_loss,stop_loss,2,2
ETH/USDT:USDT,long_1d_center_compression,2025-06-11 00:00:00+00:00,-11.931649,-12.17028198,-0.23863298000000022,-0.02117682413312582,-0.021176824133125823,-3.469446951953614e-18,stop_loss,stop_loss,2,2
ETH/USDT:USDT,long_1d_center_compression,2025-07-10 00:00:00+00:00,58.42801046,59.53565046,1.1076399999999964,0.1000009453269365,0.10000094531228902,-1.4647477675211462e-11,roi,roi,2,2
ETH/USDT:USDT,long_1d_center_compression,2025-08-08 00:00:00+00:00,62.17392892,63.34702192,1.1730930000000015,0.09999886953894237,0.09999886954132514,2.3827745332383188e-12,roi,roi,2,2
ETH/USDT:USDT,long_1d_center_compression,2025-09-13 00:00:00+00:00,-13.33487689,-13.63566359,-0.30078669999999974,-0.02127275637628753,-0.021272756381331404,-5.04387503985626e-12,stop_loss,stop_loss,2,2
ETH/USDT:USDT,short_compression_breakdown,2024-07-04 02:00:00+00:00,21.81235975,21.17081976,-0.6415399899999983,0.09999983222384455,0.09999983223634787,1.2503317825540705e-11,roi,roi,2,2
ETH/USDT:USDT,short_compression_breakdown,2025-02-01 20:00:00+00:00,30.97820184,30.97820184,0.0,0.10000146060643236,0.10000146060643236,0.0,roi,roi,2,2
ETH/USDT:USDT,short_compression_breakdown,2025-10-29 16:00:00+00:00,0.02545943,0.02595863,0.0004991999999999983,4.214558282449231e-05,4.214557550252341e-05,-7.321968904664203e-12,trailing_stop_loss,trailing_stop_loss,2,2
ETH/USDT:USDT,short_compression_breakdown,2025-10-30 13:00:00+00:00,-0.01125213,-0.01147717,-0.00022503999999999927,-2.950409334018157e-05,-2.95040866564237e-05,6.683757869808526e-12,trailing_stop_loss,trailing_stop_loss,2,2
ETH/USDT:USDT,short_pullback_restart,2023-08-02 15:00:00+00:00,-0.11730039,-0.11730039,0.0,-0.0003464629838291412,-0.0003464629838291412,0.0,stale_loss_72h,stale_loss_72h,2,2
ETH/USDT:USDT,short_pullback_restart,2023-08-17 15:00:00+00:00,34.30679356,34.30679356,0.0,0.09999793599660259,0.09999793599660259,0.0,roi,roi,2,2
ETH/USDT:USDT,short_pullback_restart,2023-08-24 15:00:00+00:00,-3.3769859,-3.3769859,0.0,-0.009128082324409861,-0.009128082324409861,0.0,stale_loss_72h,stale_loss_72h,2,2
ETH/USDT:USDT,short_pullback_restart,2023-10-12 10:00:00+00:00,-7.11172756,-7.01976556,0.09196200000000054,-0.019902485930922656,-0.019902485914791306,1.6131349728221167e-11,stop_loss,stop_loss,2,2
