variant,pair,open_date,enter_tag,baseline_profit_abs,baseline_profit_ratio,variant_profit_abs,variant_profit_ratio,delta_profit_abs,bucket,baseline_exit_reason,variant_exit_reason,baseline_partials,variant_partials,baseline_exit_orders,variant_exit_orders
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-08-30 12:00:00+00:00,short_pullback_restart,19.09422551,0.07494657639822012,18.95378698,0.0749112601303656,-0.14043853000000084,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-10-09 13:00:00+00:00,short_compression_breakdown,0.10007546,0.00028710864610844924,0.09939268,0.00028710863467780977,-0.0006827800000000078,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2024-12-03 00:00:00+00:00,long_1d_center_compression,20.40033665,0.04854143771934053,20.22497559,0.0485414377194093,-0.17536106000000018,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-03-18 14:00:00+00:00,short_compression_breakdown,-9.93460439,-0.043301766897075676,-10.23115975,-0.04330176691855323,-0.29655535999999927,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-03-23 19:00:00+00:00,short_pullback_restart,-10.65687772,-0.03430321889417303,-10.98990515,-0.0343032188980747,-0.33302742999999957,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-04-06 08:00:00+00:00,short_compression_breakdown,25.645581789999998,0.07545393083303753,26.41593873,0.07545538284670712,0.7703569400000028,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-06-02 09:00:00+00:00,short_pullback_restart,-10.86952871,-0.029765852707692532,-11.20920149,-0.029765852728438492,-0.339672779999999,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-06-12 20:00:00+00:00,short_compression_breakdown,30.56852161,0.11800039167833808,32.11081227,0.12053665491518438,1.5422906599999955,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,2,2,3,3
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-11-02 15:00:00+00:00,short_pullback_restart,27.156036559999997,0.07613075891035202,27.978041259999998,0.07613205837138566,0.8220047000000008,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-11-11 20:00:00+00:00,short_compression_breakdown,0.01832521,6.433460178246166e-05,0.01890352,6.433460050705825e-05,0.0005783099999999985,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-12-21 02:00:00+00:00,short_pullback_restart,0.06104607,0.00013600869431562554,0.06295533,0.00013600869474237126,0.001909260000000003,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2025-12-23 14:00:00+00:00,short_compression_breakdown,0.08541105,0.00022720222041720998,0.08803655,0.00022720220033628068,0.002625500000000003,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2026-01-20 09:00:00+00:00,short_pullback_restart,0.07793284,0.00021225515731736801,0.08038019,0.00021225515412994175,0.002447350000000001,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2026-01-22 15:00:00+00:00,short_pullback_restart,-11.90051583,-0.029336495677391747,-12.27830998,-0.02933649566942743,-0.3777941499999997,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2026-01-29 03:00:00+00:00,short_pullback_restart,63.07904661,0.1656947242603419,65.04655466999999,0.1656806499647365,1.967508059999993,bigwin_less_profit,trailing_stop_loss,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ADA/USDT:USDT,2026-04-13 00:00:00+00:00,short_compression_breakdown,-15.29107832,-0.02426210146595232,-15.67435637,-0.024262101454492296,-0.3832780499999995,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-02-09 00:00:00+00:00,long_1d_center_compression,1.29508053,0.003694222256497909,1.29508053,0.003694222256497909,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-06-04 00:00:00+00:00,long_1d_center_compression,28.72211646,0.07386472716218635,28.72211646,0.07386472716218635,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-07-04 02:00:00+00:00,short_compression_breakdown,13.6541672,0.07945101207642458,13.6541672,0.07945101207642458,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-08-03 16:00:00+00:00,short_pullback_restart,34.53755669,0.11806252204027752,35.28412979,0.12061459322077736,0.7465730999999991,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,2,2,3,3
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-08-31 17:00:00+00:00,short_pullback_restart,-0.01505543,-3.923185656970638e-05,-0.01505543,-3.923185656970638e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2024-11-24 00:00:00+00:00,long_1d_center_compression,-0.20770461,-0.0004981743507325784,-0.20770461,-0.0004981743507325784,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-01-28 22:00:00+00:00,short_pullback_restart,-9.80077175,-0.02697160292525803,-9.80077175,-0.02697160292525803,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-05-22 00:00:00+00:00,long_1d_center_compression,0.0044311,9.006912983775932e-06,0.0046132,9.00691298377593e-06,0.00018209999999999928,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-07-11 00:00:00+00:00,long_1d_center_compression,-0.05479269,-0.0001139970178520989,-0.0579237,-0.00011399701616519479,-0.0031310100000000035,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-08-14 00:00:00+00:00,long_1d_center_compression,-0.12023959,-0.00021795793755197116,-0.12393927,-0.00021795793809307478,-0.0036996800000000107,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-10-03 00:00:00+00:00,long_1d_center_compression,61.12492776,0.11429211330535909,63.6500995,0.11663343512264548,2.5251717400000047,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-11-20 17:00:00+00:00,short_pullback_restart,13.82823198,0.049097027434339476,14.26036423,0.04909702743649129,0.43213225000000044,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-11-25 15:00:00+00:00,short_pullback_restart,-12.6922725,-0.03015297005961308,-13.1999634,-0.03015297005961308,-0.5076909000000001,other,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2025-12-17 16:00:00+00:00,short_pullback_restart,0.0042076,7.356016590511494e-06,0.0043332,7.356016590511493e-06,0.00012560000000000002,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BNB/USDT:USDT,2026-01-31 09:00:00+00:00,short_pullback_restart,70.98423771,0.17691318913136336,73.28869186,0.17892886861442653,2.304454149999998,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2023-08-17 14:00:00+00:00,short_compression_breakdown,15.34289383,0.049148967124105276,15.34289383,0.049148967124105276,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2023-09-04 22:00:00+00:00,short_pullback_restart,-4.44146419,-0.013319072265917425,-4.44146419,-0.013319072265917425,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2023-10-24 00:00:00+00:00,long_1d_center_compression,31.33409579,0.09469201358080105,31.33409579,0.09469201358080105,0.0,same,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-01-03 00:00:00+00:00,long_1d_center_compression,-6.72809798,-0.021358001854785612,-6.72809798,-0.021358001854785612,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-01-19 17:00:00+00:00,short_compression_breakdown,-6.367124,-0.0315294722142182,-6.367124,-0.0315294722142182,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-01-22 02:00:00+00:00,short_pullback_restart,0.41660114,0.0012595812555525052,0.41660114,0.0012595812555525052,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-02-08 00:00:00+00:00,long_1d_center_compression,41.15192068,0.13256030522511064,41.15192068,0.13256030522511064,0.0,same,structure_exit_long_1d,structure_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-02-27 00:00:00+00:00,long_1d_center_compression,52.757755700000004,0.16122346213442101,52.757755700000004,0.16122346213442101,0.0,same,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-04-09 00:00:00+00:00,long_1d_center_compression,-7.59676278,-0.02118623431875916,-7.59676278,-0.02118623431875916,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-04-25 11:00:00+00:00,short_compression_breakdown,-8.59375245,-0.022588977327449064,-8.59375245,-0.022588977327449064,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-05-08 23:00:00+00:00,short_compression_breakdown,-8.63036954,-0.028205579528708738,-8.63036954,-0.028205579528708738,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-06-21 09:00:00+00:00,short_compression_breakdown,2.05461284,0.006462896802979756,2.05461284,0.006462896802979756,0.0,same,stale_flat_120h,stale_flat_120h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-10-29 00:00:00+00:00,long_1d_center_compression,-0.32275572,-0.0009224903747034402,-0.32275572,-0.0009224903747034402,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2024-11-22 00:00:00+00:00,long_1d_center_compression,-8.59833651,-0.02184181931875102,-8.59833651,-0.02184181931875102,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-01-12 10:00:00+00:00,short_pullback_restart,-5.1458204,-0.013713093875017578,-5.1458204,-0.013713093875017578,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-02-09 14:00:00+00:00,short_pullback_restart,-6.53732393,-0.01706203397257164,-6.53732393,-0.01706203397257164,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-03-13 14:00:00+00:00,short_pullback_restart,0.02118621,8.645001317012255e-05,0.02118621,8.645001317012255e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-04-03 13:00:00+00:00,short_pullback_restart,-8.74925839,-0.02671648582570567,-10.93657299,-0.02671648583181281,-2.1873146000000006,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-04-08 15:00:00+00:00,short_pullback_restart,0.05361599,0.00017096678307894548,0.05361599,0.00017096678307894548,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-05-09 00:00:00+00:00,long_1d_center_compression,-0.36050498,-0.0008726431239373145,-0.45063123,-0.0008726431336197675,-0.09012625000000002,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-05-22 00:00:00+00:00,long_1d_center_compression,-0.20637944,-0.00047047955162931774,-0.20637944,-0.00047047955162931774,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-07-10 00:00:00+00:00,long_1d_center_compression,33.42199527,0.0751019620172162,33.42199527,0.0751019620172162,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-08-11 00:00:00+00:00,long_1d_center_compression,-0.09637531,-0.0002019347283239961,-0.09637531,-0.0002019347283239961,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-08-21 17:00:00+00:00,short_pullback_restart,-9.18356549,-0.016356197854906048,-9.18356549,-0.016356197854906048,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-08-29 02:00:00+00:00,short_pullback_restart,0.34474146,0.0007738701300392175,0.43092683,0.0007738701390183536,0.08618536999999998,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2025-11-04 06:00:00+00:00,short_pullback_restart,0.07719916,0.00024716650806928646,0.07719916,0.00024716650806928646,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2026-03-27 09:00:00+00:00,short_compression_breakdown,-0.11586883,-0.00021348782681814663,-0.11586883,-0.00021348782681814663,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,BTC/USDT:USDT,2026-04-18 00:00:00+00:00,long_1d_center_compression,-12.81344285,-0.02078238928804727,-12.81344285,-0.02078238928804727,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2023-09-04 22:00:00+00:00,short_pullback_restart,-7.42540546,-0.021052578539344193,-7.42540546,-0.021052578539344193,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2023-11-07 00:00:00+00:00,long_1d_center_compression,-7.04014738,-0.020967051464674365,-7.04014738,-0.020967051464674365,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-06-14 16:05:00+00:00,short_pullback_restart,-0.29352868,-0.0010724784448696634,-0.29367775,-0.001072478426600947,-0.0001490700000000289,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-06-19 15:00:00+00:00,short_pullback_restart,-8.56581869,-0.04324826871187089,-8.57108672,-0.04324826870594374,-0.005268029999999868,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-06-27 06:00:00+00:00,short_compression_breakdown,-8.36503545,-0.031770294398113255,-8.36887615,-0.03177029441406166,-0.003840699999999586,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-07-10 01:00:00+00:00,short_pullback_restart,-8.42115874,-0.03357716022323605,-8.42471648,-0.03357716024317224,-0.0035577400000015302,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-08-03 16:00:00+00:00,short_pullback_restart,14.97797356,0.07498119795834615,14.98341142,0.07496695639185773,0.005437859999998906,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2024-10-29 00:00:00+00:00,long_1d_center_compression,30.146365239999998,0.0748498573398035,29.95296433,0.07484985731405286,-0.1934009099999976,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-02-01 20:00:00+00:00,short_compression_breakdown,42.05665764,0.19760980713130613,33.21018669,0.1572060414098024,-8.846470949999997,bigwin_less_profit,partial_exit,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-03-09 03:00:00+00:00,short_compression_breakdown,20.12009392,0.07502447220626055,20.74677544,0.07502502719400674,0.6266815200000018,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-06-04 14:00:00+00:00,short_pullback_restart,0.05630761,0.00015984660467614585,0.05802318,0.00015984659193597436,0.0017155699999999996,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-06-12 16:00:00+00:00,short_compression_breakdown,33.29047293,0.11654985770049031,35.03635341,0.11910002135808018,1.7458804799999967,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,2,2,3,3
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-09-01 00:00:00+00:00,short_pullback_restart,0.06122437,0.00012953983148285053,0.06313244,0.00012953981799831212,0.0019080699999999978,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-11-06 06:00:00+00:00,short_pullback_restart,0.03140484,8.855775809487462e-05,0.03239032,8.855776571547941e-05,0.000985479999999997,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-11-19 06:00:00+00:00,short_pullback_restart,0.03308753,0.00012205847524852616,0.03411794,0.00012205848416144241,0.0010304100000000024,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,DOGE/USDT:USDT,2025-12-07 14:00:00+00:00,short_pullback_restart,0.0081216,1.361126326242939e-05,0.0083754,1.3611263262429391e-05,0.0002538000000000002,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-08-02 15:00:00+00:00,short_pullback_restart,-0.11730039,-0.0003464629838291412,-0.11730039,-0.0003464629838291412,0.0,same,stale_loss_72h,stale_loss_72h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-08-17 15:00:00+00:00,short_pullback_restart,15.36835732,0.049122786869939934,15.36835732,0.049122786869939934,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-08-24 15:00:00+00:00,short_pullback_restart,-3.25691529,-0.009128082323787043,-3.25691529,-0.009128082323787043,0.0,same,stale_loss_72h,stale_loss_72h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-09-01 15:00:00+00:00,short_compression_breakdown,-0.18283509,-0.0005148530379058603,-0.18283509,-0.0005148530379058603,0.0,same,stale_loss_72h,stale_loss_72h,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-10-12 10:00:00+00:00,short_pullback_restart,-6.86649557,-0.019902485915930454,-6.86649557,-0.019902485915930454,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-11-10 00:00:00+00:00,long_1d_center_compression,-7.3152735,-0.021661210467422,-7.3152735,-0.021661210467422,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2023-12-05 00:00:00+00:00,long_1d_center_compression,-7.14616422,-0.021082396203979042,-7.14616422,-0.021082396203979042,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-01-29 14:00:00+00:00,short_pullback_restart,-5.77264479,-0.01716158049161727,-5.77264479,-0.01716158049161727,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-05-10 15:00:00+00:00,short_pullback_restart,0.11183251,0.0005525718415154928,0.11183251,0.0005525718415154928,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-06-21 09:00:00+00:00,short_compression_breakdown,-8.40251765,-0.02480836696361732,-8.40251765,-0.02480836696361732,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-07-04 02:00:00+00:00,short_compression_breakdown,16.90032815,0.08105640029151072,16.90032815,0.08105640029151072,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-07-07 08:00:00+00:00,short_pullback_restart,0.08301306,0.00027657389424387384,0.08301306,0.00027657389424387384,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
